ID_User,ID_News,Ranking,Algorithm,Rating
15,1330905143416659975,2,SC,4
15,1331266330176196608,1,SC,3
15,1351560050725294082,9,SC,2
15,1354353736580124673,5,SC,4
15,1355549351603531783,10,SC,5
15,1362920758872133634,3,SC,3
15,1365788765957083149,4,SC,3
15,1272637078401097731,4,B1,2
15,1321919226341306368,3,B1,2
15,1339746480014254081,8,B1,3
15,1343974143646044160,9,B1,5
15,1359318229735251977,7,B1,4
15,1360653537781321732,10,B1,5
15,1361396964227772419,2,B1,2
15,1364415183607586825,5,B1,3
15,1365372438578667526,1,B1,2
15,1366804263385501696,6,B1,2
16,1303249708169613313,3,CS,1
16,1319402828285108225,7,CS,1
16,1324374402750767104,5,CS,1
16,1366499073671454725,9,CS,2
16,1367113993815547906,8,CS,4
16,1367462925250818061,6,CS,1
16,1368245651046207493,2,CS,5
16,1368580185642110982,10,CS,5
16,1368909409775149064,4,CS,2
16,1368932010971004931,1,CS,1
16,1319343716801236992,2,CS+AS,5
16,1326736922199257089,7,CS+AS,1
16,1345510484213075968,4,CS+AS,1
16,1366232555037462531,10,CS+AS,3
16,1367170047081402380,3,CS+AS,1
16,1367531774012751878,9,CS+AS,1
16,1367649223601238016,8,CS+AS,1
16,1368561200754270210,6,CS+AS,1
16,1368584215403655171,5,CS+AS,1
16,1368933410085945345,1,CS+AS,1
16,1173620799997186051,8,SC,1
16,1271896411257241600,3,SC,1
16,1275840045761441792,6,SC,1
16,1316239353505480704,7,SC,1
16,1317201419384975365,4,SC,1
16,1318907390922788866,9,SC,1
16,1326554237053054977,5,SC,1
16,1346143996431646720,2,SC,4
16,1352019602151100416,1,SC,1
16,1368447074019270656,10,SC,4
16,1333807391079428096,6,B1,1
16,1346230432036233218,2,B1,1
16,1367269369521266691,8,B1,5
16,1367300479739441155,9,B1,1
16,1367491019277799427,3,B1,5
16,1367625056570990592,10,B1,2
16,1367629682439454722,1,B1,1
16,1368144516558041088,4,B1,1
16,1369378396216692740,5,B1,1
16,1369400158912475136,7,B1,1
17,1336810117057179649,6,CS,2
17,1336964656792035329,5,CS,2
17,1337318168277241857,8,CS,2
17,1344784297316786177,10,CS,5
17,1363551492486008834,9,CS,2
17,1365113385658970113,4,CS,1
17,1365315820080009221,3,CS,2
17,1365327872643260420,7,CS,2
17,1366167129754537984,1,CS,1
17,1369325020258983936,2,CS,2
17,1336596712857743361,10,CS+AS,1
17,1336793663792406530,5,CS+AS,2
17,1337077938076979205,3,CS+AS,2
17,1354565152939544576,2,CS+AS,1
17,1364607745270423556,1,CS+AS,5
17,1367882927384768524,8,CS+AS,3
17,1369337343270862853,9,CS+AS,1
17,1369372321736232963,7,CS+AS,2
17,1369383214062665731,4,CS+AS,2
17,1369386818169372680,6,CS+AS,2
17,1063403538636816385,4,SC,5
17,1320374052847013893,5,SC,5
17,1330058761323614209,6,SC,5
17,1334527822971490308,3,SC,5
17,1336739324658929667,1,SC,5
17,1350151000267632641,8,SC,5
17,1357403552470212608,2,SC,5
17,1358772405536194562,7,SC,5
17,1364970509700595717,9,SC,5
17,1366743775192752129,10,SC,4
17,1316030943174422528,3,B1,5
17,1316722494255099904,8,B1,5
17,1354993740562137089,1,B1,1
17,1358414579328561153,2,B1,5
17,1362674074732748803,7,B1,1
17,1365629350721249281,6,B1,5
17,1366841911357620225,10,B1,5
17,1367474157626290181,5,B1,5
17,1367507656269791241,4,B1,5
17,1369000930809581570,9,B1,5
18,1273231711908872193,2,CS,3
18,1301164188136431616,8,CS,3
18,1344689933978656771,4,CS,3
18,1349749578095075328,1,CS,1
18,1361511252103729153,3,CS,1
18,1361586402484514816,6,CS,1
18,1361853779025403905,7,CS,1
18,1361857937518465025,5,CS,1
18,1365109273240473600,9,CS,1
18,1366121589478154243,10,CS,2
18,1182112257708306433,8,CS+AS,2
18,1339525827118194689,6,CS+AS,4
18,1349743109832372225,4,CS+AS,1
18,1354118501653483523,2,CS+AS,1
18,1358569998885785609,10,CS+AS,1
18,1359941706951524353,3,CS+AS,1
18,1360286991011639302,1,CS+AS,1
18,1362127981234188288,9,CS+AS,3
18,1366380504736534529,7,CS+AS,2
18,1368297763524448256,5,CS+AS,2
18,1327053570794008577,1,SC,2
18,1330556651716243456,2,SC,3
18,1337819421973344256,5,SC,2
18,1339195127986794498,3,SC,4
18,1339377333728391169,9,SC,4
18,1340325978170646535,4,SC,3
18,1354527098354819077,8,SC,1
18,1359592867380031494,6,SC,1
18,1362475666504040451,7,SC,1
18,1366528818454822914,10,SC,3
18,1188118588290469890,10,B1,5
18,1189330936300756992,4,B1,5
18,1298591876963078146,3,B1,2
18,1331689113494446085,6,B1,3
18,1333425556659064833,9,B1,3
18,1338474408743215106,2,B1,2
18,1363561378552958976,1,B1,2
18,1365319660405678081,5,B1,1
18,1368245620344029188,8,B1,1
18,1368640454028386304,7,B1,2
19,1349377838722519040,1,CS,4
19,1349380288783253504,2,CS,4
19,1369048387815899139,10,CS,3
19,1369298875719311360,6,CS,4
19,1369311531360518146,3,CS,4
19,1369326799709212680,9,CS,4
19,1369375444793954323,5,CS,4
19,1369400194513723396,8,CS,4
19,1369405604595400711,4,CS,4
19,1369441796925886465,7,CS,4
19,1352554075657801732,6,CS+AS,4
19,1352937076669476864,10,CS+AS,4
19,1353672852747284480,4,CS+AS,4
19,1364851499042537474,7,CS+AS,4
19,1369015794248671233,8,CS+AS,4
19,1369315042236174343,1,CS+AS,4
19,1369355243406954501,3,CS+AS,4
19,1369395335769038849,2,CS+AS,4
19,1369441382973272064,5,CS+AS,3
19,1369495249417101312,9,CS+AS,4
19,1368697794417065992,10,SC,3
19,1369189230489001991,9,SC,3
19,1369266567423397891,4,SC,3
19,1369424518092120064,7,SC,3
19,1369425009303822344,3,SC,3
19,1369469059427893249,6,SC,3
19,1369559628183445504,1,SC,3
19,1369569992732250114,8,SC,3
19,1369596898127077379,5,SC,3
19,1369617901678964736,2,SC,4
19,1328394654375698433,8,B1,3
19,1329983375621435392,3,B1,4
19,1352325551621595136,5,B1,4
19,1354908861572935681,4,B1,4
19,1366588589191147526,9,B1,3
19,1368923387532369922,2,B1,5
19,1369038985188831234,1,B1,5
19,1369207595785977860,10,B1,3
19,1369242094217404419,7,B1,3
19,1369343506939019269,6,B1,3
20,1317842770816602114,4,CS,3
20,1344689933978656771,2,CS,2
20,1354118501653483523,7,CS,1
20,1362776603047165957,3,CS,5
20,1366499073671454725,9,CS,3
20,1367113993815547906,8,CS,4
20,1367462925250818061,6,CS,1
20,1368580185642110982,10,CS,1
20,1368909409775149064,5,CS,3
20,1368932010971004931,1,CS,2
20,1339525827118194689,1,CS+AS,1
20,1361046993158692866,3,CS+AS,1
20,1362196066431627265,4,CS+AS,1
20,1364697022847209478,7,CS+AS,1
20,1367496989215248388,10,CS+AS,2
20,1367497561645457427,9,CS+AS,1
20,1368561200754270210,6,CS+AS,4
20,1368760443498532864,8,CS+AS,2
20,1368777274506571779,2,CS+AS,1
20,1369458171467591683,5,CS+AS,5
20,1364622367499157504,2,SC,5
20,1366181019829686277,9,SC,5
20,1368272500086476805,3,SC,2
20,1368276753244913665,10,SC,2
20,1368950916024532995,5,SC,2
20,1369112711032881153,1,SC,3
20,1369146187358539781,8,SC,5
20,1369193501875970048,6,SC,5
20,1369415901964034052,7,SC,3
20,1369573389845880832,4,SC,5
20,1359371849965199360,6,B1,5
20,1359943267148845058,9,B1,1
20,1363915655720939521,3,B1,5
20,1364970371716423682,10,B1,5
20,1366925854421495812,7,B1,5
20,1367491019277799427,1,B1,1
20,1368096530268323842,4,B1,5
20,1368604247760244742,8,B1,3
20,1368788336333176833,2,B1,1
20,1369633104269357056,5,B1,5
21,1317842770816602114,10,CS,5
21,1344689933978656771,4,CS,2
21,1364666742916583427,8,CS,3
21,1365315820080009221,3,CS,2
21,1366443197166096385,9,CS,1
21,1367300793485828097,5,CS,5
21,1367521202042933249,1,CS,5
21,1369075493753020420,6,CS,4
21,1369075561981566976,7,CS,4
21,1369325020258983936,2,CS,2
21,1336793663792406530,8,CS+AS,3
21,1337077938076979205,5,CS+AS,1
21,1354118501653483523,6,CS+AS,2
21,1363941648812675075,3,CS+AS,4
21,1364607745270423556,2,CS+AS,1
21,1365327872643260420,4,CS+AS,1
21,1367315410106736640,9,CS+AS,1
21,1367894335233142789,1,CS+AS,3
21,1368286394792046596,10,CS+AS,1
21,1369383214062665731,7,CS+AS,1
21,1204781519052652546,2,SC,2
21,1272339338995445760,1,SC,1
21,1300100975793901569,8,SC,3
21,1338181816478539777,3,SC,5
21,1339526270288322561,9,SC,4
21,1340651032817315842,10,SC,4
21,1366217334658977797,7,SC,5
21,1366565826913062914,4,SC,4
21,1367222811727564800,5,SC,5
21,1369040595310682112,6,SC,2
21,1217122703766970369,8,B1,3
21,1326208392923410432,1,B1,5
21,1356659266732650498,2,B1,2
21,1362475510954156037,6,B1,2
21,1365407006253801474,7,B1,1
21,1367282096289443840,9,B1,3
21,1367323565008154630,4,B1,1
21,1367556352445321216,5,B1,5
21,1368978816849211392,10,B1,5
21,1369030162298400778,3,B1,1
22,1362776603047165957,8,CS,3
22,1364666742916583427,6,CS,3
22,1366443197166096385,7,CS,2
22,1367237010608431106,9,CS,3
22,1367300793485828097,2,CS,3
22,1367521202042933249,1,CS,5
22,1368641210533830657,10,CS,5
22,1369075493753020420,3,CS,5
22,1369075561981566976,4,CS,5
22,1369375444793954323,5,CS,5
22,1363941648812675075,3,CS+AS,5
22,1367315410106736640,4,CS+AS,1
22,1367604109113655297,8,CS+AS,3
22,1367894335233142789,2,CS+AS,5
22,1367912923641737216,10,CS+AS,4
22,1367930915733835777,9,CS+AS,5
22,1368286394792046596,5,CS+AS,2
22,1369017812165881859,7,CS+AS,2
22,1369034842222985216,6,CS+AS,5
22,1369441796925886465,1,CS+AS,4
22,1369103243960258562,7,SC,4
22,1369259204725387266,5,SC,5
22,1369396362840858635,3,SC,3
22,1369402883704229892,9,SC,5
22,1369410355215142917,8,SC,5
22,1369437537907978245,6,SC,3
22,1369483561938649089,2,SC,4
22,1369505213904748554,4,SC,5
22,1369538412961730562,10,SC,3
22,1369567942690635778,1,SC,5
22,1300100975793901569,7,B1,2
22,1361812978425753600,4,B1,4
22,1366209913865703426,6,B1,5
22,1366234614650478594,8,B1,5
22,1367120318012280838,3,B1,5
22,1367128088832745476,9,B1,4
22,1368614821147598851,1,B1,5
22,1369015063705612288,5,B1,4
22,1369043306487767040,2,B1,5
22,1369339704588570624,10,B1,5
23,1294010972055592962,5,CS,3
23,1331748997124534274,3,CS,3
23,1334711453211889665,10,CS,3
23,1334726779903168512,9,CS,3
23,1337020338916499463,2,CS,3
23,1337021907464499204,6,CS,3
23,1337022746824499203,8,CS,3
23,1350483251291451392,7,CS,5
23,1355167587638906880,4,CS,3
23,1362083047785439239,1,CS,3
23,1290659734639521798,10,CS+AS,3
23,1331741612402237443,8,CS+AS,3
23,1331744604891344896,5,CS+AS,3
23,1337463904566456320,4,CS+AS,3
23,1351920546011893761,2,CS+AS,3
23,1353502767352926208,1,CS+AS,3
23,1357375687967997959,6,CS+AS,3
23,1358843515149504514,7,CS+AS,3
23,1358843677582401536,9,CS+AS,3
23,1365416645624143873,3,CS+AS,3
23,1303724853120217088,10,SC,4
23,1307054698931912706,5,SC,4
23,1319019864212713472,8,SC,4
23,1322232908141113344,2,SC,5
23,1325995532259561473,1,SC,5
23,1326932771240095749,4,SC,4
23,1335651231759552514,9,SC,4
23,1349391558269923330,6,SC,4
23,1354509947288088576,7,SC,4
23,1367852411017031682,3,SC,4
23,1192092402061889536,9,B1,4
23,1261222316803063810,4,B1,4
23,1311068940152401920,6,B1,4
23,1321088619814109184,1,B1,5
23,1331670759102681088,7,B1,5
23,1344346181976129538,8,B1,5
23,1350173131823083520,2,B1,5
23,1354864255749804039,5,B1,5
23,1360962032598720516,10,B1,5
23,1363548342832218116,3,B1,5
24,1336810117057179649,5,CS,2
24,1336964656792035329,4,CS,2
24,1337318168277241857,7,CS,3
24,1346517996760666117,10,CS,5
24,1362776603047165957,3,CS,5
24,1363551492486008834,8,CS,4
24,1364607745270423556,9,CS,4
24,1365315820080009221,2,CS,4
24,1365327872643260420,6,CS,4
24,1369325020258983936,1,CS,5
24,1336596712857743361,8,CS+AS,3
24,1336793663792406530,3,CS+AS,5
24,1337077938076979205,1,CS+AS,3
24,1365320876510560258,9,CS+AS,5
24,1367882927384768524,6,CS+AS,5
24,1369307525489844228,10,CS+AS,2
24,1369337343270862853,7,CS+AS,4
24,1369372321736232963,5,CS+AS,4
24,1369383214062665731,2,CS+AS,3
24,1369386818169372680,4,CS+AS,3
24,1319639717906821121,6,SC,4
24,1326957720759541761,7,SC,5
24,1330948472992776193,8,SC,5
24,1350865539091066881,10,SC,4
24,1357647227808841728,1,SC,3
24,1358898413136396288,3,SC,5
24,1362902698585071617,2,SC,4
24,1363172378843389952,5,SC,5
24,1369087867939659782,9,SC,5
24,1369308139158446081,4,SC,5
24,1292597118763319296,2,B1,3
24,1312476369830338561,3,B1,5
24,1337102429532217345,10,B1,5
24,1355530037152284675,4,B1,5
24,1359900546635870215,1,B1,5
24,1362099968824254464,5,B1,5
24,1363203331745673220,7,B1,5
24,1365346314956005378,8,B1,3
24,1366478355558780939,6,B1,5
24,1369122357307191296,9,B1,3
25,1349377838722519040,1,CS,1
25,1349380288783253504,2,CS,1
25,1353672852747284480,10,CS,4
25,1354011094751260673,9,CS,4
25,1362776603047165957,4,CS,5
25,1369048387815899139,7,CS,5
25,1369355243406954501,8,CS,5
25,1369375444793954323,3,CS,5
25,1369400194513723396,6,CS,5
25,1369441796925886465,5,CS,5
25,1352554075657801732,4,CS+AS,2
25,1352937076669476864,10,CS+AS,4
25,1364851499042537474,6,CS+AS,5
25,1368622654870192131,3,CS+AS,4
25,1369226601972563972,5,CS+AS,4
25,1369438033892806663,7,CS+AS,4
25,1369441382973272064,2,CS+AS,5
25,1369458171467591683,1,CS+AS,5
25,1369495249417101312,9,CS+AS,5
25,1369619124318580736,8,CS+AS,4
25,1369043756486377472,4,SC,5
25,1369377505224884227,8,SC,5
25,1369547930550611968,9,SC,5
25,1369560664142970881,7,SC,5
25,1369563665867898882,5,SC,5
25,1369569728541425667,6,SC,5
25,1369571000212463617,10,SC,5
25,1369579853612281860,2,SC,5
25,1369600442322333699,3,SC,5
25,1370125729199980545,1,SC,5
25,1329983375621435392,2,B1,5
25,1352325551621595136,3,B1,3
25,1354908861572935681,5,B1,5
25,1368835740529000449,10,B1,5
25,1368856158010810369,6,B1,5
25,1368970607216517129,8,B1,5
25,1369343506939019269,4,B1,5
25,1369587331691208706,1,B1,5
25,1369590734672760836,7,B1,5
25,1369598009084887043,9,B1,5
26,1336059119174897665,9,CS,3
26,1342062601535164416,10,CS,3
26,1349377838722519040,1,CS,4
26,1349380288783253504,2,CS,4
26,1350483251291451392,4,CS,4
26,1353672852747284480,7,CS,3
26,1354011094751260673,6,CS,4
26,1359597695548153864,5,CS,4
26,1362776603047165957,3,CS,4
26,1369614175048249346,8,CS,4
26,1320142365038817281,9,CS+AS,3
26,1321455751567532032,5,CS+AS,3
26,1333873034114064385,2,CS+AS,3
26,1338592930022363139,10,CS+AS,3
26,1352554075657801732,7,CS+AS,1
26,1359932980974657536,3,CS+AS,4
26,1362069293790162946,4,CS+AS,4
26,1368622654870192131,6,CS+AS,3
26,1369226601972563972,8,CS+AS,3
26,1369458171467591683,1,CS+AS,4
26,1329540885055356928,8,SC,3
26,1348680358619992071,1,SC,3
26,1349449506136330241,10,SC,3
26,1359141009272184832,2,SC,3
26,1360897085856313349,9,SC,4
26,1367541147787223041,5,SC,4
26,1368758876015910915,6,SC,4
26,1369030449398509568,7,SC,4
26,1369296706836250624,3,SC,4
26,1369636752336490497,4,SC,4
26,968452175142649858,4,B1,4
26,970787289638096897,8,B1,4
26,1322229311718494210,1,B1,2
26,1337774207971684352,3,B1,4
26,1339559388303007744,9,B1,2
26,1358024709137432577,7,B1,2
26,1362748296045953027,10,B1,4
26,1363548342832218116,2,B1,2
26,1364571918876073985,5,B1,3
26,1368999602867802126,6,B1,4
27,1349377838722519040,1,CS,5
27,1349380288783253504,2,CS,5
27,1353672852747284480,10,CS,3
27,1354011094751260673,9,CS,5
27,1362776603047165957,4,CS,5
27,1369048387815899139,7,CS,4
27,1369355243406954501,8,CS,5
27,1369375444793954323,3,CS,5
27,1369400194513723396,6,CS,5
27,1369441796925886465,5,CS,5
27,1352554075657801732,4,CS+AS,5
27,1352937076669476864,10,CS+AS,4
27,1364851499042537474,6,CS+AS,4
27,1368622654870192131,3,CS+AS,5
27,1369226601972563972,5,CS+AS,5
27,1369438033892806663,7,CS+AS,4
27,1369441382973272064,2,CS+AS,5
27,1369458171467591683,1,CS+AS,5
27,1369495249417101312,9,CS+AS,4
27,1369619124318580736,8,CS+AS,4
27,1368269027596976129,4,SC,1
27,1369303761097785344,9,SC,5
27,1369370948634312710,2,SC,1
27,1369400099223207936,5,SC,1
27,1369455485615759360,10,SC,4
27,1369528722538328068,1,SC,4
27,1369571760140615684,8,SC,4
27,1369608851306278914,7,SC,5
27,1369975631744802817,6,SC,1
27,1370035059495993348,3,SC,1
27,1329983375621435392,1,B1,1
27,1354908861572935681,4,B1,4
27,1368835740529000449,8,B1,4
27,1368856158010810369,5,B1,5
27,1369242094217404419,9,B1,4
27,1369343506939019269,3,B1,4
27,1369552733536219138,10,B1,5
27,1369590734672760836,6,B1,3
27,1369598009084887043,7,B1,5
27,1370132866093420544,2,B1,3
28,1317842770816602114,4,CS,3
28,1336810117057179649,7,CS,3
28,1336964656792035329,6,CS,1
28,1337318168277241857,9,CS,1
28,1344689933978656771,3,CS,1
28,1350483251291451392,5,CS,5
28,1354118501653483523,10,CS,1
28,1365315820080009221,2,CS,1
28,1365327872643260420,8,CS,1
28,1369325020258983936,1,CS,1
28,1336793663792406530,4,CS+AS,2
28,1337077938076979205,2,CS+AS,1
28,1339525827118194689,6,CS+AS,3
28,1363551492486008834,9,CS+AS,1
28,1364607745270423556,1,CS+AS,1
28,1367882927384768524,8,CS+AS,5
28,1369337343270862853,10,CS+AS,1
28,1369372321736232963,7,CS+AS,1
28,1369383214062665731,3,CS+AS,1
28,1369386818169372680,5,CS+AS,1
28,1306669595525226500,8,SC,3
28,1311335003599433733,1,SC,5
28,1313864060669026304,6,SC,1
28,1329469491961503747,3,SC,5
28,1329848482446905349,5,SC,5
28,1332672152995291138,4,SC,2
28,1333791058765901825,2,SC,2
28,1355246647446544384,9,SC,5
28,1361498566024302597,10,SC,5
28,1366441855416627200,7,SC,5
28,1246491727306899456,6,B1,5
28,1323671285285703683,1,B1,2
28,1329849237299990529,7,B1,3
28,1331650428115759105,9,B1,3
28,1334641065870159874,3,B1,3
28,1339289131575341057,10,B1,3
28,1340027052037169152,8,B1,5
28,1343640147775152131,4,B1,3
28,1355168831413645316,5,B1,5
28,1363548342832218116,2,B1,3
29,1248251408333172738,3,CS,3
29,1248277743118086144,1,CS,3
29,1337020338916499463,8,CS,3
29,1362083047785439239,5,CS,5
29,1364666742916583427,10,CS,5
29,1367300793485828097,4,CS,4
29,1367521202042933249,2,CS,4
29,1369075493753020420,6,CS,5
29,1369075561981566976,9,CS,5
29,1369169111478005763,7,CS,3
29,1337022746824499203,2,CS+AS,4
29,1337463904566456320,10,CS+AS,3
29,1351920546011893761,8,CS+AS,3
29,1353502767352926208,7,CS+AS,3
29,1363941648812675075,4,CS+AS,4
29,1365416645624143873,9,CS+AS,3
29,1366443197166096385,3,CS+AS,5
29,1367894335233142789,1,CS+AS,4
29,1367946026674352134,6,CS+AS,4
29,1367947939579006979,5,CS+AS,5
29,1120471100532625410,8,SC,5
29,1245049389250273280,4,SC,3
29,1250915381646176262,5,SC,3
29,1261295911185068033,9,SC,4
29,1331046811704958985,3,SC,3
29,1341859235756453889,1,SC,3
29,1366184948244176899,2,SC,3
29,1366212322436423682,7,SC,4
29,1368840460198838272,10,SC,3
29,1368855703612448768,6,SC,3
29,1250919345955446784,7,B1,4
29,1358793588382052358,1,B1,4
29,1366963364975452162,5,B1,3
29,1367244848978227201,9,B1,3
29,1367323565008154630,4,B1,4
29,1367565531189047299,8,B1,3
29,1367565667642331136,10,B1,5
29,1369030162298400778,3,B1,5
29,1369148165471969284,6,B1,4
29,1369362392749121542,2,B1,5
30,1362776603047165957,7,CS,4
30,1364666742916583427,5,CS,3
30,1366443197166096385,6,CS,2
30,1367237010608431106,8,CS,2
30,1367300793485828097,2,CS,3
30,1367521202042933249,1,CS,4
30,1368641210533830657,9,CS,4
30,1369034842222985216,10,CS,4
30,1369075493753020420,3,CS,4
30,1369075561981566976,4,CS,4
30,1363941648812675075,2,CS+AS,5
30,1365320876510560258,9,CS+AS,5
30,1367315410106736640,3,CS+AS,4
30,1367565062328623104,10,CS+AS,3
30,1367604109113655297,6,CS+AS,4
30,1367894335233142789,1,CS+AS,4
30,1367912923641737216,8,CS+AS,4
30,1367930915733835777,7,CS+AS,4
30,1368286394792046596,4,CS+AS,4
30,1369017812165881859,5,CS+AS,3
30,968536670105726977,3,SC,4
30,1139203333607043073,8,SC,4
30,1290776688284954625,7,SC,3
30,1322524023117533184,10,SC,4
30,1329121235423297537,2,SC,5
30,1363171557250596864,6,SC,3
30,1367214933423706113,4,SC,3
30,1368741071870562307,5,SC,3
30,1369307789932265473,9,SC,5
30,1369605185455017984,1,SC,5
30,1292597118763319296,1,B1,3
30,1300100975793901569,6,B1,5
30,1360680119854104582,4,B1,5
30,1362129662336450560,7,B1,4
30,1366102978739007492,8,B1,3
30,1366239727402196996,3,B1,5
30,1366242438717661187,10,B1,2
