ID_User,ID_News,Ranking,Algorithm,Rating
30,1367120318012280838,5,B1,4
30,1367128088832745476,9,B1,3
30,1369037334885265408,2,B1,3
31,1283912982200631298,9,CS,3
31,1318667750408036352,10,CS,2
31,1336810117057179649,5,CS,4
31,1336964656792035329,4,CS,3
31,1337318168277241857,7,CS,5
31,1362776603047165957,3,CS,5
31,1363551492486008834,8,CS,2
31,1365315820080009221,2,CS,4
31,1365327872643260420,6,CS,3
31,1369325020258983936,1,CS,3
31,1283518830950510593,8,CS+AS,2
31,1303840025000509448,10,CS+AS,2
31,1317810926133874689,4,CS+AS,3
31,1336793663792406530,6,CS+AS,3
31,1337077938076979205,3,CS+AS,4
31,1364607745270423556,1,CS+AS,4
31,1364664823984779267,2,CS+AS,3
31,1369372321736232963,9,CS+AS,1
31,1369383214062665731,5,CS+AS,2
31,1369386818169372680,7,CS+AS,4
31,973719108515717120,8,SC,3
31,976286019904401408,2,SC,4
31,1362439231080169474,10,SC,3
31,1364961278729551872,6,SC,4
31,1365459905717678084,7,SC,3
31,1369075112432046081,9,SC,1
31,1369087867939659782,1,SC,3
31,1369304506064908290,3,SC,3
31,1369463119479734274,4,SC,4
31,1369649450688409604,5,SC,3
31,970013213092757504,9,B1,4
31,978748491936780289,8,B1,4
31,1307034079381065732,2,B1,4
31,1322130577684942848,7,B1,2
31,1356766464162762754,3,B1,3
31,1360224092427812866,1,B1,4
31,1362196257624625152,5,B1,1
31,1362196930252726277,4,B1,3
31,1364590913369083904,10,B1,3
31,1369037449431715843,6,B1,2
32,1359577321695547392,9,CS,1
32,1362074171832958980,7,CS,1
32,1362085735063572482,10,CS,2
32,1362776603047165957,2,CS,2
32,1369048387815899139,5,CS,2
32,1369355243406954501,6,CS,1
32,1369375444793954323,1,CS,3
32,1369400194513723396,4,CS,2
32,1369441796925886465,3,CS,2
32,1369614175048249346,8,CS,3
32,1361388306106318857,4,CS+AS,2
32,1361701236395958278,5,CS+AS,4
32,1364579317964034050,9,CS+AS,2
32,1365007905318133766,3,CS+AS,1
32,1366709656974942211,8,CS+AS,3
32,1366932843067277314,6,CS+AS,2
32,1369030160943611907,7,CS+AS,1
32,1369292125641269258,1,CS+AS,3
32,1369441382973272064,10,CS+AS,3
32,1369458171467591683,2,CS+AS,4
32,976304255685423104,1,SC,4
32,1367113449394765824,10,SC,3
32,1367133454241046531,2,SC,4
32,1367444872903462913,3,SC,4
32,1368911960478257153,9,SC,2
32,1369148225433788417,7,SC,2
32,1369169336326316036,4,SC,4
32,1369357633283620870,5,SC,3
32,1369368976128679940,6,SC,4
32,1369533603194040320,8,SC,2
32,969126955193962496,5,B1,3
32,978970964762513409,7,B1,3
32,1362748149853396993,10,B1,3
32,1363849575279316998,9,B1,4
32,1364237278516830212,2,B1,3
32,1364974104491798530,3,B1,3
32,1365376371376205838,6,B1,3
32,1365618942501285888,4,B1,2
32,1369320575945019399,1,B1,3
32,1369342862656221187,8,B1,4
33,1362776603047165957,4,CS,3
33,1369048387815899139,9,CS,4
33,1369298875719311360,5,CS,4
33,1369311531360518146,1,CS,4
33,1369326799709212680,8,CS,2
33,1369355243406954501,10,CS,3
33,1369375444793954323,3,CS,4
33,1369400194513723396,7,CS,4
33,1369405604595400711,2,CS,4
33,1369441796925886465,6,CS,4
33,1368622654870192131,5,CS+AS,4
33,1369015794248671233,7,CS+AS,4
33,1369226601972563972,6,CS+AS,4
33,1369315042236174343,1,CS+AS,3
33,1369395335769038849,2,CS+AS,3
33,1369438033892806663,8,CS+AS,4
33,1369441382973272064,4,CS+AS,4
33,1369458171467591683,3,CS+AS,3
33,1369495249417101312,10,CS+AS,4
33,1369619124318580736,9,CS+AS,4
33,1368604102989541376,2,SC,2
33,1369269245704630276,8,SC,2
33,1369321348783345674,9,SC,4
33,1369356888568197133,3,SC,3
33,1369362400403726350,4,SC,4
33,1369366150237351943,10,SC,3
33,1369450685708857348,7,SC,3
33,1369547940017147907,1,SC,3
33,1369566623913369603,6,SC,4
33,1369605923732393985,5,SC,2
33,1364311211194675203,10,B1,3
33,1368835740529000449,5,B1,4
33,1368856158010810369,2,B1,4
33,1368978600964349955,6,B1,4
33,1369113689845022721,8,B1,2
33,1369207595785977860,9,B1,4
33,1369343506939019269,1,B1,4
33,1369552733536219138,7,B1,4
33,1369590734672760836,3,B1,4
33,1369598009084887043,4,B1,3
34,1362776603047165957,4,CS,2
34,1369048387815899139,9,CS,3
34,1369298875719311360,5,CS,4
34,1369311531360518146,1,CS,3
34,1369326799709212680,8,CS,3
34,1369355243406954501,10,CS,3
34,1369375444793954323,3,CS,2
34,1369400194513723396,7,CS,1
34,1369405604595400711,2,CS,3
34,1369441796925886465,6,CS,4
34,1368622654870192131,5,CS+AS,2
34,1369015794248671233,7,CS+AS,2
34,1369226601972563972,6,CS+AS,2
34,1369315042236174343,1,CS+AS,4
34,1369395335769038849,2,CS+AS,4
34,1369438033892806663,8,CS+AS,4
34,1369441382973272064,4,CS+AS,4
34,1369458171467591683,3,CS+AS,2
34,1369495249417101312,10,CS+AS,3
34,1369619124318580736,9,CS+AS,4
34,1369270015699136512,10,SC,2
34,1369404129643216897,8,SC,3
34,1369460521846575104,9,SC,2
34,1369460811760988160,1,SC,4
34,1369475595466375169,7,SC,3
34,1369536457992470528,3,SC,4
34,1369585318521802763,2,SC,4
34,1369968831666487296,6,SC,3
34,1370017497710215170,4,SC,2
34,1370057097107345411,5,SC,3
34,1364311211194675203,8,B1,3
34,1367190653269073930,9,B1,5
34,1368607437310353408,10,B1,2
34,1368835740529000449,4,B1,4
34,1368856158010810369,2,B1,3
34,1369500754000699392,7,B1,3
34,1369552733536219138,5,B1,3
34,1369590734672760836,3,B1,4
34,1369617111014924289,1,B1,3
34,1370098415938498560,6,B1,4
35,1151605021345083392,8,CS,4
35,1265629710941388800,9,CS,1
35,1317842770816602114,5,CS,2
35,1344689933978656771,3,CS,1
35,1349377838722519040,1,CS,3
35,1349380288783253504,2,CS,3
35,1354118501653483523,6,CS,1
35,1357381035852521474,10,CS,1
35,1361046993158692866,7,CS,2
35,1362776603047165957,4,CS,3
35,1339525827118194689,1,CS+AS,3
35,1353672852747284480,10,CS+AS,2
35,1362196066431627265,3,CS+AS,3
35,1362484293650567168,8,CS+AS,3
35,1364697022847209478,5,CS+AS,3
35,1367496989215248388,7,CS+AS,2
35,1368744769686540290,9,CS+AS,2
35,1368760443498532864,6,CS+AS,2
35,1368777274506571779,2,CS+AS,1
35,1369458171467591683,4,CS+AS,1
35,1152351180225335296,4,SC,2
35,1189249540412624898,3,SC,2
35,1272336376927666176,5,SC,2
35,1285629613067038720,2,SC,2
35,1287306318961872896,9,SC,1
35,1322493521245298689,1,SC,1
35,1330209367002472448,6,SC,1
35,1337396723610771457,8,SC,1
35,1362483585169686531,7,SC,2
35,1363561378552958976,10,SC,3
35,1273723492186443782,5,B1,3
35,1332444252895404033,9,B1,1
35,1340976808989241344,1,B1,2
35,1352326523026632706,4,B1,1
35,1365315694167011328,10,B1,1
35,1366296962409123843,8,B1,2
35,1367617268734164992,2,B1,1
35,1368776591388647424,3,B1,1
35,1368939573586386945,6,B1,2
35,1368954564133654529,7,B1,1
36,1095067826061262848,6,CS,4
36,1182112257708306433,3,CS,4
36,1273231711908872193,1,CS,4
36,1336059119174897665,9,CS,4
36,1338584496489172992,8,CS,4
36,1350483251291451392,2,CS,5
36,1359597695548153864,4,CS,4
36,1364683920965578753,5,CS,3
36,1365320876510560258,7,CS,5
36,1366561763962073092,10,CS,3
36,1321455751567532032,9,CS+AS,5
36,1333873034114064385,3,CS+AS,5
36,1343729046891347968,8,CS+AS,3
36,1347619092417548288,10,CS+AS,5
36,1359932980974657536,5,CS+AS,5
36,1360346403873181707,2,CS+AS,5
36,1362069293790162946,6,CS+AS,4
36,1362872757109809152,1,CS+AS,3
36,1364624807220948994,7,CS+AS,3
36,1366115959623331844,4,CS+AS,3
36,1.05562E+18,4,SC,4
36,1146224584443727872,9,SC,3
36,1254427280794845185,3,SC,5
36,1263620338790944769,2,SC,5
36,1306401710386982912,6,SC,3
36,1307801712107966476,10,SC,5
36,1319321276171759617,1,SC,5
36,1327711653828337665,8,SC,5
36,1334214244632580097,7,SC,4
36,1358024709137432577,5,SC,5
36,1275492317013479424,10,B1,5
36,1292597118763319296,1,B1,5
36,1322191082235506689,7,B1,5
36,1322221808913928193,5,B1,4
36,1322229311718494210,4,B1,4
36,1337774207971684352,9,B1,5
36,1341790679945670656,8,B1,4
36,1357735941637603331,2,B1,5
36,1363548342832218116,3,B1,5
36,1365001111946420226,6,B1,4
36,1317842770816602114,10,CS,5
36,1344689933978656771,4,CS,5
36,1364666742916583427,8,CS,5
36,1365315820080009221,3,CS,5
36,1366443197166096385,9,CS,3
36,1367300793485828097,5,CS,5
36,1367521202042933249,1,CS,5
36,1369075493753020420,6,CS,4
36,1369075561981566976,7,CS,4
36,1369325020258983936,2,CS,5
36,1336793663792406530,8,CS+AS,5
36,1337077938076979205,5,CS+AS,5
36,1354118501653483523,6,CS+AS,3
36,1363941648812675075,3,CS+AS,3
36,1364607745270423556,2,CS+AS,5
36,1365327872643260420,4,CS+AS,5
36,1367315410106736640,9,CS+AS,5
36,1367894335233142789,1,CS+AS,3
36,1368286394792046596,10,CS+AS,5
36,1369383214062665731,7,CS+AS,5
36,1320726746329743363,4,SC,5
36,1330948472992776193,1,SC,5
36,1337102280059834370,6,SC,5
36,1338550048892710913,3,SC,5
36,1350865539091066881,9,SC,5
36,1352017720578105346,7,SC,5
36,1359973359568625670,8,SC,5
36,1363914797335543811,10,SC,5
36,1365731424322478084,5,SC,5
36,1369087867939659782,2,SC,5
36,1151160990995746816,4,B1,5
36,1312476369830338561,7,B1,3
36,1317087904569741312,8,B1,5
36,1326208392923410432,1,B1,5
36,1343240225129168898,5,B1,5
36,1350201158426648581,2,B1,5
36,1356659266732650498,6,B1,3
36,1359943678354092032,10,B1,5
36,1362913607105736706,9,B1,5
36,1367610810789326850,3,B1,5
37,1294010972055592962,8,CS,4
37,1317842770816602114,7,CS,2
37,1331748997124534274,4,CS,5
37,1337020338916499463,3,CS,4
37,1337021907464499204,9,CS,5
37,1337022746824499203,10,CS,4
37,1344689933978656771,1,CS,1
37,1354545532044075013,5,CS,1
37,1355167587638906880,6,CS,3
37,1362083047785439239,2,CS,4
37,1331744604891344896,6,CS+AS,4
37,1337463904566456320,5,CS+AS,4
37,1339525827118194689,8,CS+AS,5
37,1351920546011893761,2,CS+AS,4
37,1353502767352926208,1,CS+AS,3
37,1354118501653483523,4,CS+AS,1
37,1357375687967997959,10,CS+AS,3
37,1364321423901085698,7,CS+AS,1
37,1365416645624143873,3,CS+AS,2
37,1368984433026596867,9,CS+AS,3
37,1152354497189965824,9,SC,1
37,1328065268942336000,10,SC,4
37,1329150877941305345,2,SC,3
37,1331689113494446085,7,SC,1
37,1349775316366090242,1,SC,4
37,1351923223638794246,4,SC,1
37,1356264437729124353,6,SC,1
37,1364320994337427461,3,SC,3
37,1365407295384018947,5,SC,1
37,1367114880378146824,8,SC,1
37,1189330936300756992,5,B1,2
37,1272338362909655040,6,B1,1
37,1298591876963078146,3,B1,1
37,1326902644322017281,7,B1,4
37,1333425556659064833,10,B1,1
37,1338474408743215106,4,B1,1
37,1357452896976179201,2,B1,1
37,1365319660405678081,9,B1,1
37,1368640454028386304,8,B1,3
37,1368703131652005888,1,B1,4
38,1349377838722519040,1,CS,5
38,1349380288783253504,2,CS,5
38,1353672852747284480,9,CS,5
38,1354011094751260673,8,CS,5
38,1362074171832958980,7,CS,3
38,1369298875719311360,5,CS,5
38,1369311531360518146,3,CS,5
38,1369315042236174343,10,CS,4
38,1369326799709212680,6,CS,5
38,1369405604595400711,4,CS,5
38,1359577321695547392,4,CS+AS,4
38,1361388306106318857,5,CS+AS,4
38,1361701236395958278,6,CS+AS,4
38,1364579317964034050,10,CS+AS,3
38,1365007905318133766,3,CS+AS,4
38,1366709656974942211,9,CS+AS,4
38,1366932843067277314,7,CS+AS,4
38,1369030160943611907,8,CS+AS,4
38,1369292125641269258,2,CS+AS,4
38,1369395335769038849,1,CS+AS,4
38,1329140321402445824,8,SC,5
38,1352922753565863936,5,SC,4
38,1361209516277174279,3,SC,5
38,1363322581076619265,6,SC,5
38,1367625947462184961,2,SC,5
38,1368999972792844292,1,SC,5
38,1369036451845869573,4,SC,5
38,1369181189932777474,9,SC,5
38,1369499281833537540,10,SC,5
38,1369521918412472320,7,SC,5
38,1352325551621595136,9,B1,5
38,1358819633629921283,10,B1,5
38,1363564146948665347,6,B1,4
38,1367766039254163458,8,B1,5
38,1368619226865471493,3,B1,5
38,1368849083201359873,7,B1,5
38,1368923387532369922,1,B1,5
38,1369038985188831234,5,B1,5
38,1369214396489170946,4,B1,5
38,1369498799673065473,2,B1,4
39,1349377838722519040,2,CS,5
39,1349380288783253504,1,CS,5
39,1364666742916583427,7,CS,3
39,1366443197166096385,8,CS,5
39,1367237010608431106,9,CS,5
39,1367300793485828097,4,CS,5
39,1367521202042933249,3,CS,5
39,1368641210533830657,10,CS,3
39,1369075493753020420,5,CS,5
39,1369075561981566976,6,CS,5
39,1283518830950510593,9,CS+AS,5
39,1317810926133874689,5,CS+AS,5
39,1318667750408036352,3,CS+AS,5
39,1363941648812675075,2,CS+AS,4
39,1364664823984779267,4,CS+AS,4
39,1367315410106736640,6,CS+AS,5
39,1367894335233142789,1,CS+AS,4
39,1368286394792046596,7,CS+AS,5
39,1369017812165881859,10,CS+AS,5
39,1369034842222985216,8,CS+AS,5
39,421376352319983617,4,SC,4
39,423131090803777536,9,SC,5
39,1364156801109938178,8,SC,4
39,1364908035932569600,7,SC,5
39,1366870970351427588,2,SC,5
39,1368487216775893000,5,SC,5
39,1368772235683586050,6,SC,3
39,1369135857110638592,3,SC,5
39,1369414843720208384,1,SC,4
39,1369575294806425603,10,SC,5
39,425668533293289472,1,B1,3
39,754011760257069056,9,B1,5
39,1252286536738934786,8,B1,3
39,1258788139159613441,7,B1,2
39,1287526789707776000,5,B1,2
39,1291859496826843137,6,B1,3
39,1356685006916079616,4,B1,2
39,1359863795586396168,2,B1,4
39,1364897061083127808,10,B1,3
39,1369362392749121542,3,B1,4
40,1294010972055592962,7,CS,5
40,1331748997124534274,5,CS,2
40,1337020338916499463,4,CS,5
40,1337021907464499204,8,CS,5
40,1337022746824499203,10,CS,5
40,1350483251291451392,9,CS,5
40,1355167587638906880,6,CS,2
40,1362083047785439239,3,CS,3
40,1365113385658970113,2,CS,2
40,1366167129754537984,1,CS,2
40,1331741612402237443,9,CS+AS,5
40,1331744604891344896,6,CS+AS,2
40,1337463904566456320,5,CS+AS,3
40,1351920546011893761,3,CS+AS,5
40,1353502767352926208,2,CS+AS,2
40,1354565152939544576,1,CS+AS,1
40,1357375687967997959,7,CS+AS,5
40,1358843515149504514,8,CS+AS,2
40,1358843677582401536,10,CS+AS,2
40,1365416645624143873,4,CS+AS,5
40,1319756701126459398,4,SC,5
40,1320019327425286144,10,SC,5
40,1336775151128518656,5,SC,5
40,1337106387751620613,3,SC,1
40,1338592930022363139,1,SC,5
40,1341428444190617600,6,SC,2
40,1341514552819724288,9,SC,3
40,1354759783157534720,8,SC,2
40,1359946667429093378,7,SC,2
40,1363945864633401344,2,SC,5
40,1311355905120690176,10,B1,5
40,1323342666361430019,9,B1,5
40,1324782095177306119,7,B1,5
40,1329846979401191424,2,B1,1
40,1331202835334225920,4,B1,1
40,1337411829853802496,1,B1,5
40,1351182747721748487,3,B1,1
40,1355908706026758144,5,B1,5
40,1357369869222690817,8,B1,2
40,1360611979879186438,6,B1,2
41,1317842770816602114,9,CS,4
41,1344689933978656771,2,CS,4
41,1362776603047165957,8,CS,1
41,1364666742916583427,6,CS,4
41,1366443197166096385,7,CS,3
41,1367237010608431106,10,CS,3
41,1367300793485828097,3,CS,4
41,1367521202042933249,1,CS,4
41,1369075493753020420,4,CS,5
41,1369075561981566976,5,CS,5
41,1339525827118194689,7,CS+AS,4
41,1354118501653483523,3,CS+AS,3
41,1363941648812675075,2,CS+AS,3
41,1367315410106736640,4,CS+AS,1
41,1367604109113655297,9,CS+AS,2
41,1367894335233142789,1,CS+AS,3
41,1367930915733835777,10,CS+AS,2
41,1368286394792046596,5,CS+AS,1
41,1369017812165881859,8,CS+AS,3
41,1369034842222985216,6,CS+AS,2
41,1291753980247375873,5,SC,4
41,1339201502443941888,4,SC,1
41,1360941923746349059,2,SC,2
41,1364711711891206151,10,SC,5
41,1365710371206488066,9,SC,5
41,1366605872718245891,6,SC,3
41,1366833538985721860,8,SC,3
41,1367236110196244482,3,SC,1
41,1367244848978227201,1,SC,1
41,1369312286674878465,7,SC,3
41,1189330936300756992,7,B1,5
41,1298591876963078146,6,B1,2
41,1326208392923410432,1,B1,3
41,1331689113494446085,10,B1,3
41,1338474408743215106,5,B1,3
41,1356659266732650498,2,B1,2
41,1365020984802217996,4,B1,1
41,1365319660405678081,8,B1,3
41,1367323565008154630,3,B1,1
41,1368640454028386304,9,B1,1
41,1294010972055592962,7,CS,1
41,1331748997124534274,3,CS,3
41,1334726779903168512,10,CS,1
41,1337020338916499463,2,CS,1
41,1337021907464499204,8,CS,1
41,1337022746824499203,9,CS,2
41,1354545532044075013,5,CS,4
41,1355167587638906880,6,CS,2
41,1362083047785439239,1,CS,4
41,1362776603047165957,4,CS,2
41,1331741612402237443,10,CS+AS,1
41,1331744604891344896,5,CS+AS,1
41,1337463904566456320,4,CS+AS,1
41,1351920546011893761,2,CS+AS,2
41,1353502767352926208,1,CS+AS,1
41,1357375687967997959,8,CS+AS,2
41,1358843515149504514,9,CS+AS,1
41,1364321423901085698,6,CS+AS,3
41,1365416645624143873,3,CS+AS,2
41,1368984433026596867,7,CS+AS,3
41,1316771044049391617,5,SC,1
41,1342918732486594560,3,SC,3
41,1350629002302550016,7,SC,1
41,1356407112385982464,1,SC,1
41,1361140001791037440,10,SC,1
41,1366205703392665603,6,SC,4
41,1367295825731227650,2,SC,1
41,1367522051762757632,4,SC,3
41,1368740848913973255,8,SC,1
41,1368999845856436224,9,SC,3
41,1290659734639521798,10,B1,2
41,1340930237819924480,2,B1,2
41,1346507839909445632,1,B1,3
41,1352028901229395970,4,B1,1
41,1355577264512008192,5,B1,4
41,1357382231816359939,9,B1,2
41,1357714688994390016,6,B1,2
41,1363671397575266308,3,B1,1
41,1366222136591872000,8,B1,4
41,1367890477849210881,7,B1,1
42,1248251408333172738,3,CS,2
42,1248277743118086144,1,CS,2
42,1364666742916583427,8,CS,5
42,1366443197166096385,10,CS,5
42,1367300793485828097,4,CS,1
42,1367521202042933249,2,CS,5
42,1368080635655450627,9,CS,5
42,1369075493753020420,5,CS,2
42,1369075561981566976,7,CS,2
42,1369169111478005763,6,CS,2
42,1288988861092245505,7,CS+AS,1
42,1354545532044075013,5,CS+AS,2
42,1363941648812675075,2,CS+AS,5
42,1367315410106736640,8,CS+AS,1
42,1367894335233142789,1,CS+AS,5
42,1367946026674352134,4,CS+AS,5
42,1367947939579006979,3,CS+AS,5
42,1367949455262060544,6,CS+AS,2
42,1368286394792046596,9,CS+AS,1
42,1369034842222985216,10,CS+AS,1
42,1242185573193768960,2,SC,5
42,1283200387101712384,9,SC,1
42,1316378741061320711,8,SC,5
42,1325114525104758784,5,SC,1
42,1350632339206901761,3,SC,2
42,1356256641814065162,6,SC,5
42,1361692398867402752,1,SC,5
42,1364632186884939780,10,SC,1
42,1367351364477624321,7,SC,5
42,1369104826869506049,4,SC,2
42,1313580109727584256,7,B1,1
42,1326177511684919300,4,B1,2
42,1342687407326580737,6,B1,5
42,1363947240369229825,10,B1,5
42,1368116399097344003,3,B1,5
42,1368453072666521600,5,B1,5
42,1369101047826841604,8,B1,1
42,1369148238138208257,2,B1,1
42,1369362392749121542,1,B1,1
42,1369418368554569728,9,B1,1
43,1294010972055592962,6,CS,5
43,1331748997124534274,4,CS,5
43,1334726779903168512,10,CS,5
43,1337020338916499463,3,CS,5
43,1337021907464499204,7,CS,5
43,1337022746824499203,9,CS,5
43,1350483251291451392,8,CS,5
43,1355167587638906880,5,CS,5
43,1362083047785439239,1,CS,5
43,1368245651046207493,2,CS,5
43,1331741612402237443,9,CS+AS,5
43,1331744604891344896,5,CS+AS,3
43,1337463904566456320,4,CS+AS,3
43,1351920546011893761,2,CS+AS,3
43,1353502767352926208,1,CS+AS,5
43,1357375687967997959,7,CS+AS,3
43,1358843515149504514,8,CS+AS,3
43,1358843677582401536,10,CS+AS,5
43,1365416645624143873,3,CS+AS,3
43,1368933410085945345,6,CS+AS,3
43,1290389884927000582,5,SC,2
43,1316909183225286657,4,SC,2
43,1332420899471990786,10,SC,3
43,1334706123971162115,2,SC,2
43,1334724211689074688,3,SC,2
43,1349775316366090242,8,SC,2
43,1358058477785120769,7,SC,2
43,1359547910619344904,6,SC,2
43,1363674987626856448,1,SC,2
43,1365178104310763520,9,SC,2
43,1336324934688116743,6,B1,2
43,1338944728969035776,5,B1,2
43,1354547483083329538,10,B1,2
43,1357714688994390016,8,B1,2
43,1359185296382779393,9,B1,2
43,1360638198573981696,1,B1,2
43,1363548342832218116,3,B1,2
43,1366208806535892995,7,B1,2
43,1367629682439454722,4,B1,2
43,1367946423736537089,2,B1,2
44,1283912982200631298,8,CS,5
44,1317842770816602114,3,CS,5
44,1318667750408036352,9,CS,5
44,1344689933978656771,1,CS,5
44,1354118501653483523,6,CS,4
44,1369048387815899139,7,CS,5
44,1369355243406954501,10,CS,5
44,1369375444793954323,2,CS,5
44,1369400194513723396,5,CS,5
44,1369441796925886465,4,CS,5
44,1283518830950510593,3,CS+AS,5
