ID_User,ID_News,Ranking,Algorithm,Rating
44,1291862297665626112,7,CS+AS,5
44,1303840025000509448,5,CS+AS,3
44,1317810926133874689,2,CS+AS,5
44,1317811466339221509,10,CS+AS,4
44,1327398719789150214,8,CS+AS,5
44,1339525827118194689,4,CS+AS,5
44,1364664823984779267,1,CS+AS,3
44,1368217898095964166,6,CS+AS,5
44,1368777274506571779,9,CS+AS,2
44,1369102305748992003,2,SC,2
44,1369332550347407367,9,SC,5
44,1369377939381497859,7,SC,5
44,1369398802537476096,10,SC,3
44,1369434342053806090,5,SC,2
44,1369449199343960065,6,SC,5
44,1369457998523949060,4,SC,5
44,1369546496165765121,1,SC,3
44,1369609984468783107,3,SC,3
44,1370028580516732943,8,SC,3
44,425668533293289472,4,B1,3
44,1253009440107720704,10,B1,5
44,1258788139159613441,8,B1,4
44,1287526789707776000,6,B1,2
44,1291859496826843137,9,B1,4
44,1326208392923410432,1,B1,5
44,1356685006916079616,5,B1,2
44,1359863795586396168,2,B1,3
44,1369041862414241800,7,B1,3
44,1369343506939019269,3,B1,3
45,1241401189721350145,7,CS,3
45,1242106541999783936,1,CS,4
45,1303249708169613313,4,CS,5
45,1308393354120421376,6,CS,5
45,1324374402750767104,9,CS,5
45,1327954760251662337,3,CS,5
45,1362360519626227713,5,CS,4
45,1367462925250818061,10,CS,4
45,1368909409775149064,8,CS,4
45,1368932010971004931,2,CS,5
45,1167050866521780224,4,CS+AS,3
45,1234157609395146753,8,CS+AS,3
45,1319343716801236992,10,CS+AS,5
45,1319402828285108225,6,CS+AS,5
45,1328417466272321537,2,CS+AS,5
45,1334044250942676993,7,CS+AS,4
45,1340409077751566338,3,CS+AS,3
45,1350843455128399879,5,CS+AS,3
45,1351283213403095045,1,CS+AS,5
45,1367971795790397440,9,CS+AS,5
45,1174371887159242752,8,SC,4
45,1179754999171047425,9,SC,5
45,1264644362731913216,2,SC,5
45,1269780932891774976,3,SC,4
45,1330308453508800527,7,SC,3
45,1335107635767439361,5,SC,4
45,1353755766625234944,10,SC,5
45,1358213026541834240,1,SC,4
45,1359267423346716677,6,SC,4
45,1366899538502426633,4,SC,5
45,1184016623394590721,4,B1,4
45,1228653223269076992,10,B1,3
45,1310595678226219015,5,B1,3
45,1327627598726377475,9,B1,4
45,1338619251050115072,1,B1,2
45,1344344721506885641,7,B1,3
45,1345706642080493568,8,B1,3
45,1361708535294255106,3,B1,3
45,1365659227256098816,2,B1,3
45,1367430380463267844,6,B1,3
46,1362776603047165957,4,CS,5
46,1369048387815899139,9,CS,4
46,1369298875719311360,5,CS,5
46,1369311531360518146,1,CS,5
46,1369326799709212680,8,CS,5
46,1369355243406954501,10,CS,2
46,1369375444793954323,3,CS,5
46,1369400194513723396,7,CS,5
46,1369405604595400711,2,CS,5
46,1369441796925886465,6,CS,5
46,1368622654870192131,5,CS+AS,3
46,1369015794248671233,7,CS+AS,3
46,1369226601972563972,6,CS+AS,3
46,1369315042236174343,1,CS+AS,3
46,1369395335769038849,2,CS+AS,3
46,1369438033892806663,8,CS+AS,4
46,1369441382973272064,4,CS+AS,4
46,1369458171467591683,3,CS+AS,4
46,1369495249417101312,10,CS+AS,4
46,1369619124318580736,9,CS+AS,4
46,1368340015001042945,5,SC,4
46,1369106243755900928,9,SC,3
46,1369121138861891587,3,SC,2
46,1369332242410049546,8,SC,5
46,1369432600448745472,1,SC,3
46,1369440894961786880,4,SC,4
46,1369498268011552768,10,SC,3
46,1369551925285449729,6,SC,3
46,1369593103208886276,2,SC,3
46,1369596392834932746,7,SC,4
46,1368835740529000449,7,B1,4
46,1368856158010810369,5,B1,5
46,1368923387532369922,2,B1,3
46,1369038985188831234,1,B1,3
46,1369343506939019269,4,B1,3
46,1369482917248970754,3,B1,3
46,1369483145129713665,10,B1,4
46,1369552733536219138,9,B1,4
46,1369590734672760836,6,B1,4
46,1369619151506071561,8,B1,3
47,1294010972055592962,9,CS,5
47,1331748997124534274,6,CS,5
47,1337020338916499463,4,CS,5
47,1337021907464499204,10,CS,5
47,1355167587638906880,8,CS,1
47,1362083047785439239,3,CS,5
47,1368932010971004931,1,CS,5
47,1369298875719311360,7,CS,5
47,1369311531360518146,2,CS,5
47,1369405604595400711,5,CS,5
47,1331741612402237443,9,CS+AS,5
47,1331744604891344896,6,CS+AS,5
47,1337022746824499203,1,CS+AS,5
47,1337463904566456320,5,CS+AS,5
47,1351920546011893761,3,CS+AS,5
47,1353502767352926208,2,CS+AS,5
47,1357375687967997959,7,CS+AS,1
47,1358843515149504514,8,CS+AS,5
47,1358843677582401536,10,CS+AS,5
47,1365416645624143873,4,CS+AS,5
47,1349775316366090242,3,SC,3
47,1367862841907294209,1,SC,5
47,1368174374247923712,4,SC,5
47,1368234120082554894,2,SC,5
47,1368487188724350976,5,SC,5
47,1369276490832023555,7,SC,5
47,1369347272975282184,9,SC,5
47,1369391021642158086,10,SC,5
47,1369397637267488772,8,SC,5
47,1369411191316025345,6,SC,5
47,1360638198573981696,3,B1,2
47,1367500677002452992,5,B1,5
47,1367557867260289032,1,B1,5
47,1368116641360384005,4,B1,5
47,1368157353695121412,9,B1,5
47,1368241591299760129,6,B1,5
47,1368577180557406208,2,B1,5
47,1368982192194519043,10,B1,5
47,1369007428696743936,7,B1,5
47,1369359775230812163,8,B1,5
48,1294355303329341442,8,CS,5
48,1322257265496334336,6,CS,5
48,1322257618178609153,1,CS,4
48,1325738196374876161,9,CS,5
48,1368610152081985537,5,CS,4
48,1369054744786989056,4,CS,4
48,1369297616245231638,2,CS,4
48,1369311531360518146,3,CS,5
48,1369375444793954323,10,CS,5
48,1369405604595400711,7,CS,5
48,1299756201509613568,2,CS+AS,3
48,1325498916847153153,10,CS+AS,5
48,1347166067995660290,7,CS+AS,2
48,1363181398908141579,3,CS+AS,3
48,1368177229285502976,5,CS+AS,4
48,1368271872002035713,4,CS+AS,4
48,1368300490895818755,6,CS+AS,4
48,1368494502336475136,9,CS+AS,4
48,1369367452661014538,8,CS+AS,4
48,1369441796925886465,1,CS+AS,5
48,1369294887481450502,2,SC,5
48,1369321844449361921,1,SC,5
48,1369456184554569731,5,SC,5
48,1369460712054153219,3,SC,5
48,1369489233153515523,8,SC,5
48,1369517501248372738,4,SC,5
48,1369528480627650560,7,SC,5
48,1369570003729649671,9,SC,5
48,1369570221162459143,10,SC,5
48,1369592804683419651,6,SC,5
48,956689717608595456,6,B1,2
48,1054037653379670016,8,B1,2
48,1253046974389067776,4,B1,1
48,1299377724415500293,5,B1,3
48,1334986629560344579,10,B1,2
48,1344756801242357768,2,B1,5
48,1349071385360887808,9,B1,3
48,1367487878259957765,7,B1,2
48,1369453000570310660,3,B1,5
48,1369559064485715968,1,B1,5
49,1294355303329341442,7,CS,5
49,1303249708169613313,9,CS,2
49,1322257265496334336,6,CS,3
49,1322257618178609153,2,CS,2
49,1325738196374876161,8,CS,1
49,1368271872002035713,10,CS,5
49,1368610152081985537,5,CS,5
49,1368932010971004931,1,CS,5
49,1369054744786989056,4,CS,5
49,1369297616245231638,3,CS,5
49,1299756201509613568,3,CS+AS,1
49,1322257265496334336,9,CS+AS,2
49,1322257618178609153,2,CS+AS,5
49,1324374402750767104,4,CS+AS,5
49,1363181398908141579,6,CS+AS,1
49,1368177229285502976,10,CS+AS,5
49,1368271872002035713,8,CS+AS,5
49,1368932010971004931,1,CS+AS,5
49,1369054744786989056,7,CS+AS,2
49,1369297616245231638,5,CS+AS,1
49,1183046883347841024,7,SC,5
49,1184552999428866048,10,SC,5
49,1259322582949679104,2,SC,5
49,1271193376147177472,6,SC,5
49,1273665566763433984,8,SC,5
49,1306044998408904704,1,SC,5
49,1316050559518949376,5,SC,5
49,1334926517722378242,4,SC,3
49,1368483092252401666,9,SC,5
49,1368669282452840452,3,SC,2
49,956689717608595456,6,B1,2
49,1187825368067117057,10,B1,5
49,1253046974389067776,5,B1,5
49,1299377724415500293,7,B1,2
49,1301614505823141888,9,B1,5
49,1310279026741841922,8,B1,5
49,1320101239363809280,4,B1,1
49,1344756801242357768,3,B1,1
49,1357749874645749765,1,B1,5
49,1366842371724476422,2,B1,1
50,1317842770816602114,4,CS,5
50,1344689933978656771,2,CS,5
50,1354118501653483523,9,CS,4
50,1367462925250818061,6,CS,5
50,1368909409775149064,5,CS,5
50,1368932010971004931,1,CS,5
50,1369048387815899139,10,CS,5
50,1369375444793954323,3,CS,4
50,1369400194513723396,8,CS,4
50,1369441796925886465,7,CS,5
50,1339525827118194689,1,CS+AS,4
50,1361046993158692866,4,CS+AS,5
50,1362196066431627265,5,CS+AS,4
50,1364697022847209478,8,CS+AS,5
50,1367113993815547906,6,CS+AS,5
50,1367497561645457427,10,CS+AS,3
50,1368561200754270210,7,CS+AS,5
50,1368760443498532864,9,CS+AS,5
50,1368777274506571779,2,CS+AS,5
50,1369355243406954501,3,CS+AS,4
50,1368697794417065992,9,SC,4
50,1369189230489001991,6,SC,4
50,1369266567423397891,5,SC,4
50,1369425009303822344,2,SC,4
50,1369430517381267460,1,SC,3
50,1369469059427893249,8,SC,4
50,1369559628183445504,4,SC,3
50,1369569992732250114,10,SC,4
50,1369596898127077379,7,SC,2
50,1369617901678964736,3,SC,3
50,1326208392923410432,2,B1,3
50,1342500356316667904,9,B1,3
50,1356659266732650498,5,B1,5
50,1367491019277799427,8,B1,5
50,1368939918727278599,7,B1,5
50,1369343506939019269,1,B1,5
50,1369434342053806090,4,B1,3
50,1369597995499593729,10,B1,4
50,1369614780676399108,6,B1,3
50,1369621841204088832,3,B1,3
51,1317842770816602114,9,CS,5
51,1344689933978656771,2,CS,1
51,1354545532044075013,8,CS,1
51,1364666742916583427,6,CS,5
51,1366443197166096385,7,CS,5
51,1367237010608431106,10,CS,5
51,1367300793485828097,3,CS,1
51,1367521202042933249,1,CS,5
51,1369075493753020420,4,CS,2
51,1369075561981566976,5,CS,2
51,1339525827118194689,8,CS+AS,5
51,1354118501653483523,3,CS+AS,5
51,1363941648812675075,2,CS+AS,1
51,1364321423901085698,7,CS+AS,1
51,1367315410106736640,4,CS+AS,1
51,1367894335233142789,1,CS+AS,1
51,1368286394792046596,5,CS+AS,1
51,1368984433026596867,9,CS+AS,1
51,1369017812165881859,10,CS+AS,5
51,1369034842222985216,6,CS+AS,1
51,1315366562069700616,2,SC,2
51,1327280720084164608,4,SC,3
51,1328413175620964353,10,SC,5
51,1330194382914514949,6,SC,5
51,1366768521854656512,1,SC,5
51,1366830686498217984,8,SC,5
51,1367197078829506565,5,SC,5
51,1368747076528578560,3,SC,3
51,1368751184434040836,7,SC,3
51,1369056709117808640,9,SC,5
51,1189330936300756992,9,B1,5
51,1293138169832103936,3,B1,2
51,1298591876963078146,8,B1,5
51,1326208392923410432,1,B1,5
51,1338474408743215106,7,B1,5
51,1344946472618344448,5,B1,5
51,1356659266732650498,4,B1,5
51,1366963364975452162,10,B1,2
51,1367214902624980995,6,B1,5
51,1369362392749121542,2,B1,1
53,1354545532044075013,9,CS,1
53,1364666742916583427,7,CS,1
53,1365315820080009221,3,CS,2
53,1366443197166096385,8,CS,1
53,1367237010608431106,10,CS,1
53,1367300793485828097,4,CS,1
53,1367521202042933249,1,CS,1
53,1369075493753020420,5,CS,4
53,1369075561981566976,6,CS,4
53,1369325020258983936,2,CS,2
53,1336793663792406530,7,CS+AS,1
53,1337077938076979205,5,CS+AS,1
53,1363941648812675075,3,CS+AS,1
53,1364607745270423556,2,CS+AS,1
53,1365327872643260420,4,CS+AS,1
53,1367315410106736640,8,CS+AS,1
53,1367894335233142789,1,CS+AS,1
53,1368286394792046596,9,CS+AS,1
53,1369034842222985216,10,CS+AS,1
53,1369383214062665731,6,CS+AS,1
53,1361767244125110275,2,SC,1
53,1365708399791505416,3,SC,1
53,1366209721124839425,4,SC,2
53,1366827740175896578,7,SC,1
53,1367212776641359872,1,SC,1
53,1367243228701892609,5,SC,1
53,1367912923641737216,8,SC,1
53,1368614821147598851,10,SC,1
53,1369050447797907460,9,SC,1
53,1369459006129930241,6,SC,1
53,1305204600228573184,6,B1,1
53,1366247302843621377,8,B1,2
53,1366458502986694658,10,B1,1
53,1367244848978227201,2,B1,1
53,1367323565008154630,1,B1,1
53,1368239051979943936,7,B1,1
53,1368561876972494852,9,B1,1
53,1368652673935933450,3,B1,1
53,1369025685893738496,5,B1,1
53,1369040473008996353,4,B1,3
54,1317842770816602114,9,CS,5
54,1344689933978656771,2,CS,4
54,1354545532044075013,8,CS,3
54,1364666742916583427,6,CS,3
54,1366443197166096385,7,CS,5
54,1367237010608431106,10,CS,3
54,1367300793485828097,3,CS,3
54,1367521202042933249,1,CS,5
54,1369075493753020420,4,CS,3
54,1369075561981566976,5,CS,3
54,1339525827118194689,8,CS+AS,3
54,1354118501653483523,3,CS+AS,4
54,1363941648812675075,2,CS+AS,2
54,1364321423901085698,7,CS+AS,4
54,1367315410106736640,4,CS+AS,2
54,1367894335233142789,1,CS+AS,2
54,1368286394792046596,5,CS+AS,4
54,1368984433026596867,9,CS+AS,3
54,1369017812165881859,10,CS+AS,3
54,1369034842222985216,6,CS+AS,4
54,1277164459446931456,5,SC,2
54,1326615477037142016,8,SC,2
54,1366425498226593793,4,SC,3
54,1367243228701892609,2,SC,5
54,1367532286359445510,7,SC,2
54,1367548427370786816,9,SC,5
54,1367837304509915140,10,SC,5
54,1368614821147598851,3,SC,1
54,1369050447797907460,1,SC,2
54,1369459006129930241,6,SC,2
54,1273919207038693376,5,B1,5
54,1326208392923410432,3,B1,5
54,1356659266732650498,4,B1,5
54,1362454325876969478,10,B1,1
54,1366963364975452162,7,B1,1
54,1367212796631416832,9,B1,2
54,1368970511175151620,6,B1,5
54,1368971556320206848,8,B1,2
54,1368976123896336389,1,B1,5
54,1369362392749121542,2,B1,5
55,1294355303329341442,8,CS,4
55,1322257265496334336,7,CS,4
55,1322257618178609153,2,CS,5
55,1325738196374876161,9,CS,4
55,1368245651046207493,5,CS,4
55,1368271872002035713,10,CS,4
55,1368610152081985537,6,CS,4
55,1368932010971004931,1,CS,5
55,1369054744786989056,4,CS,4
55,1369297616245231638,3,CS,4
55,1299756201509613568,1,CS+AS,5
55,1325498916847153153,8,CS+AS,5
55,1346121159134343168,10,CS+AS,5
55,1347166067995660290,5,CS+AS,5
55,1363181398908141579,2,CS+AS,5
55,1368177229285502976,3,CS+AS,5
55,1368300490895818755,4,CS+AS,5
55,1368494502336475136,7,CS+AS,5
55,1368933410085945345,9,CS+AS,5
55,1369367452661014538,6,CS+AS,5
55,1251269832122777600,2,SC,5
55,1299755874915942401,7,SC,5
55,1366585340849491972,5,SC,5
55,1366604627689496580,1,SC,5
55,1367266920689459202,4,SC,5
55,1367288053547626496,9,SC,5
55,1367842722678247427,10,SC,5
55,1367862841907294209,6,SC,5
55,1368174374247923712,8,SC,5
55,1369343726611529728,3,SC,5
55,956689717608595456,1,B1,5
55,1310279026741841922,8,B1,4
55,1366946573528100864,7,B1,4
55,1367170047081402380,9,B1,4
55,1367225773166190592,3,B1,5
55,1367245903472558081,10,B1,5
55,1367479945686093825,2,B1,5
55,1368607626494308354,4,B1,5
55,1368715397415964674,5,B1,3
55,1368753671568322564,6,B1,4
57,1286599815967776768,9,CS,5
57,1300884239626522624,1,CS,5
57,1351483359244005376,3,CS,5
57,1369298875719311360,6,CS,5
57,1369311531360518146,2,CS,5
57,1369326799709212680,10,CS,5
57,1369375444793954323,5,CS,5
57,1369400194513723396,8,CS,5
57,1369405604595400711,4,CS,5
57,1369441796925886465,7,CS,5
57,764216312134590466,3,CS+AS,4
57,1070275243552489472,10,CS+AS,4
57,1238211420388569088,8,CS+AS,5
57,1247840496569012225,1,CS+AS,4
57,1291094964185825281,5,CS+AS,5
57,1296511004063473667,6,CS+AS,5
57,1319651956579762176,4,CS+AS,5
57,1365047360934526982,9,CS+AS,4
57,1369315042236174343,2,CS+AS,4
57,1369395335769038849,7,CS+AS,4
57,1368935548694519808,10,SC,3
57,1369335967618904068,8,SC,3
57,1369407674366976007,1,SC,1
57,1369423783086460937,6,SC,3
57,1369433577339957248,7,SC,4
57,1369560664142970881,3,SC,4
57,1369563665867898882,5,SC,4
57,1369569728541425667,4,SC,4
57,1369572554969583617,9,SC,3
57,1369595394045444097,2,SC,3
57,762025473794867200,3,B1,3
57,1217178366597570560,8,B1,2
57,1257063194687832064,10,B1,5
57,1291098932987269128,4,B1,3
57,1323309743218282496,5,B1,3
57,1325467261239431170,9,B1,5
57,1337159750644080645,6,B1,3
57,1339313549626273793,7,B1,3
57,1368923387532369922,2,B1,4
57,1369038985188831234,1,B1,4
58,1349377838722519040,1,CS,5
58,1349380288783253504,2,CS,5
58,1362776603047165957,9,CS,5
58,1364666742916583427,7,CS,5
58,1366443197166096385,8,CS,5
58,1367237010608431106,10,CS,5
58,1367300793485828097,4,CS,5
58,1367521202042933249,3,CS,5
58,1369075493753020420,5,CS,5
58,1369075561981566976,6,CS,5
58,1363941648812675075,2,CS+AS,5
58,1367315410106736640,3,CS+AS,5
58,1367604109113655297,7,CS+AS,5
58,1367894335233142789,1,CS+AS,5
58,1367912923641737216,9,CS+AS,5
58,1367930915733835777,8,CS+AS,4
58,1368286394792046596,4,CS+AS,5
58,1368641210533830657,10,CS+AS,5
58,1369017812165881859,6,CS+AS,5
58,1369034842222985216,5,CS+AS,5
58,1360763643135070209,5,SC,3
58,1361311529392623617,6,SC,5
58,1362410505365839874,2,SC,5
58,1364274434111062018,1,SC,5
58,1365436528865005568,4,SC,5
58,1365979945470582784,3,SC,5
58,1366889537616498688,8,SC,3
58,1367536592617959425,7,SC,5
58,1367973079624876035,10,SC,5
58,1369090194847186944,9,SC,4
58,1300100975793901569,5,B1,5
58,1315366562069700616,10,B1,5
58,1360680119854104582,9,B1,5
58,1362945064209575938,8,B1,5
58,1366234614650478594,6,B1,5
58,1366239727402196996,7,B1,5
58,1367128088832745476,1,B1,5
58,1368614821147598851,2,B1,5
58,1369015063705612288,4,B1,5
58,1369339704588570624,3,B1,5
60,1317842770816602114,9,CS,5
60,1344689933978656771,2,CS,5
60,1354545532044075013,8,CS,5
60,1364666742916583427,6,CS,5
60,1366443197166096385,7,CS,5
60,1367237010608431106,10,CS,5
60,1367300793485828097,3,CS,5
60,1367521202042933249,1,CS,5
60,1369075493753020420,4,CS,5
60,1369075561981566976,5,CS,5
60,1339525827118194689,8,CS+AS,5
60,1354118501653483523,3,CS+AS,5
60,1363941648812675075,2,CS+AS,5
60,1364321423901085698,7,CS+AS,5
60,1367315410106736640,4,CS+AS,5
60,1367894335233142789,1,CS+AS,5
60,1368286394792046596,5,CS+AS,5
60,1368984433026596867,9,CS+AS,5
60,1369017812165881859,10,CS+AS,5
60,1369034842222985216,6,CS+AS,5
60,1145785172069146626,2,SC,5
60,1151158403135397888,1,SC,5
60,1340053869758394370,8,SC,5
60,1353781237882744833,4,SC,5
60,1365108564679790592,6,SC,5
60,1365693174493151234,5,SC,5
60,1366503879983030273,10,SC,5
60,1367236148385304576,7,SC,5
60,1367565062328623104,3,SC,5
60,1368328702002671626,9,SC,5
60,1273919207038693376,9,B1,5
60,1326208392923410432,1,B1,5
60,1342394653887369216,5,B1,5
60,1356659266732650498,4,B1,5
60,1361000829247963141,7,B1,5
60,1367214902624980995,10,B1,5
60,1367262209160736770,3,B1,5
60,1368760958261268480,6,B1,5
60,1369030162298400778,8,B1,5
60,1369362392749121542,2,B1,5
61,1242251884007534592,10,CS,4
61,1248251408333172738,2,CS,4
61,1248277743118086144,1,CS,3
61,1317842770816602114,8,CS,5
61,1344689933978656771,3,CS,4
61,1354545532044075013,7,CS,4
61,1367946026674352134,9,CS,5
61,1367947939579006979,6,CS,4
61,1368080635655450627,5,CS,4
61,1369169111478005763,4,CS,4
61,1242143080616087552,4,CS+AS,2
61,1288988861092245505,3,CS+AS,3
61,1339525827118194689,7,CS+AS,3
61,1354118501653483523,1,CS+AS,5
61,1357706176864129027,5,CS+AS,2
61,1358610352313757697,9,CS+AS,3
61,1358615407775649792,10,CS+AS,2
61,1364321423901085698,6,CS+AS,4
61,1367949455262060544,2,CS+AS,3
61,1368984433026596867,8,CS+AS,2
61,1245049389250273280,3,SC,2
61,1250915381646176262,8,SC,2
61,1261295911185068033,6,SC,5
61,1341859235756453889,7,SC,2
61,1349371181334474754,10,SC,4
61,1357670309525131266,1,SC,1
61,1366212322436423682,2,SC,2
61,1368017377036660737,9,SC,3
61,1368840460198838272,4,SC,1
61,1369453567367507968,5,SC,3
61,1242146375950675969,5,B1,3
61,1250919345955446784,6,B1,5
61,1326208392923410432,2,B1,4
61,1341013863110762496,9,B1,3
61,1354051463190732800,8,B1,4
61,1356659266732650498,3,B1,4
61,1357058139720478731,10,B1,4
61,1358793588382052358,1,B1,2
61,1359645020974845952,7,B1,5
61,1369148165471969284,4,B1,3
62,1294010972055592962,8,CS,3
62,1331748997124534274,5,CS,3
62,1337020338916499463,4,CS,3
62,1337021907464499204,9,CS,3
62,1337022746824499203,10,CS,3
62,1354545532044075013,6,CS,3
62,1355167587638906880,7,CS,3
62,1362083047785439239,3,CS,3
62,1365315820080009221,2,CS,3
62,1369325020258983936,1,CS,4
62,1331744604891344896,10,CS+AS,1
62,1336793663792406530,9,CS+AS,2
62,1337077938076979205,3,CS+AS,3
62,1337463904566456320,8,CS+AS,3
62,1351920546011893761,5,CS+AS,3
62,1353502767352926208,4,CS+AS,3
62,1364607745270423556,1,CS+AS,3
62,1365327872643260420,2,CS+AS,3
62,1365416645624143873,6,CS+AS,3
62,1369383214062665731,7,CS+AS,2
62,1319639717906821121,6,SC,3
62,1326957720759541761,8,SC,4
62,1337102280059834370,7,SC,3
62,1352017720578105346,10,SC,1
