ID_User,ID_News,Ranking,Algorithm,Rating
62,1357647227808841728,5,SC,3
62,1359935760627953665,3,SC,3
62,1359973359568625670,2,SC,3
62,1365731424322478084,9,SC,5
62,1366752653401853956,4,SC,5
62,1369308139158446081,1,SC,3
62,1198044435163967488,10,B1,4
62,1312476369830338561,1,B1,4
62,1334706123971162115,5,B1,4
62,1336517598029213698,8,B1,4
62,1336808991792525325,7,B1,4
62,1354081977062850561,2,B1,4
62,1362099968824254464,4,B1,4
62,1365346314956005378,6,B1,4
62,1366478355558780939,3,B1,4
62,1369374583598571524,9,B1,4
63,1359577321695547392,9,CS,5
63,1362074171832958980,7,CS,4
63,1362085735063572482,10,CS,5
63,1362776603047165957,2,CS,5
63,1369048387815899139,5,CS,5
63,1369355243406954501,6,CS,5
63,1369375444793954323,1,CS,4
63,1369400194513723396,4,CS,5
63,1369441796925886465,3,CS,4
63,1369614175048249346,8,CS,5
63,1361388306106318857,4,CS+AS,3
63,1361701236395958278,5,CS+AS,3
63,1364579317964034050,9,CS+AS,5
63,1365007905318133766,3,CS+AS,5
63,1366709656974942211,8,CS+AS,4
63,1366932843067277314,6,CS+AS,2
63,1369030160943611907,7,CS+AS,5
63,1369292125641269258,1,CS+AS,5
63,1369441382973272064,10,CS+AS,5
63,1369458171467591683,2,CS+AS,4
63,1368697794417065992,6,SC,3
63,1369266567423397891,5,SC,3
63,1369377489030705154,2,SC,1
63,1369419121818038275,10,SC,5
63,1369425009303822344,3,SC,1
63,1369430517381267460,4,SC,3
63,1369559628183445504,7,SC,2
63,1369573257234550784,9,SC,3
63,1369613079433142278,1,SC,4
63,1369617901678964736,8,SC,5
63,1363564146948665347,2,B1,5
63,1367766039254163458,5,B1,3
63,1368848967086215169,6,B1,3
63,1368856158010810369,7,B1,5
63,1369233187860328448,1,B1,3
63,1369343506939019269,4,B1,2
63,1369395917321801728,10,B1,2
63,1369498799673065473,3,B1,4
63,1369532238304534528,9,B1,4
63,1369590734672760836,8,B1,5
63,1349377838722519040,2,CS,2
63,1349380288783253504,1,CS,2
63,1353672852747284480,10,CS,5
63,1354011094751260673,9,CS,5
63,1362776603047165957,4,CS,3
63,1369048387815899139,7,CS,5
63,1369355243406954501,8,CS,5
63,1369375444793954323,3,CS,5
63,1369400194513723396,6,CS,5
63,1369441796925886465,5,CS,5
63,1352554075657801732,4,CS+AS,2
63,1352937076669476864,10,CS+AS,2
63,1364851499042537474,6,CS+AS,5
63,1368622654870192131,3,CS+AS,5
63,1369226601972563972,5,CS+AS,2
63,1369438033892806663,7,CS+AS,5
63,1369441382973272064,2,CS+AS,2
63,1369458171467591683,1,CS+AS,2
63,1369495249417101312,9,CS+AS,5
63,1369619124318580736,8,CS+AS,5
63,1.36934E+18,10,SC,5
63,1369360371006472195,3,SC,2
63,1369396362840858635,7,SC,2
63,1369426283919212544,6,SC,2
63,1369438309643153408,8,SC,5
63,1369442906671616001,1,SC,5
63,1369492359243763717,2,SC,2
63,1369505213904748554,5,SC,2
63,1369564089211641856,4,SC,5
63,1370127157276606467,9,SC,5
63,1352325551621595136,2,B1,1
63,1354908861572935681,4,B1,2
63,1368835740529000449,8,B1,5
63,1368856158010810369,5,B1,5
63,1369242094217404419,9,B1,2
63,1369281300453015552,10,B1,1
63,1369343506939019269,3,B1,1
63,1369441139871387656,6,B1,2
63,1369490617592467456,1,B1,1
63,1369590734672760836,7,B1,5
66,1283912982200631298,5,CS,5
66,1317810926133874689,10,CS,5
66,1318667750408036352,6,CS,5
66,1340975456644939777,9,CS,5
66,1344784297316786177,7,CS,5
66,1349377838722519040,2,CS,5
66,1349380288783253504,3,CS,5
66,1354565152939544576,8,CS,5
66,1365113385658970113,4,CS,5
66,1366167129754537984,1,CS,2
66,1283518830950510593,2,CS+AS,2
66,1291862297665626112,5,CS+AS,2
66,1303840025000509448,3,CS+AS,4
66,1308893236723953665,8,CS+AS,5
66,1317811466339221509,7,CS+AS,3
66,1321799645652307969,10,CS+AS,5
66,1327398719789150214,6,CS+AS,2
66,1364664823984779267,1,CS+AS,5
66,1365629350721249281,9,CS+AS,5
66,1368217898095964166,4,CS+AS,5
66,1022134672929816578,5,SC,5
66,1314195121861132288,9,SC,4
66,1329456908726644738,8,SC,3
66,1329790713039523845,3,SC,5
66,1356664797979369475,2,SC,4
66,1358993966020976640,6,SC,3
66,1359391903838470147,10,SC,3
66,1361600708764700674,1,SC,5
66,1364866906658922496,7,SC,3
66,1366587272477306883,4,SC,5
66,423079851592257536,7,B1,2
66,958350559177736194,1,B1,4
66,1305852766850555904,9,B1,5
66,1316030943174422528,4,B1,2
66,1330977426906689538,6,B1,2
66,1354775320658898944,5,B1,2
66,1354993740562137089,8,B1,3
66,1355113743504584706,2,B1,3
66,1356654923870572546,10,B1,2
66,1361587149062082561,3,B1,1
68,1336810117057179649,5,CS,5
68,1336964656792035329,4,CS,3
68,1337318168277241857,7,CS,3
68,1346517996760666117,10,CS,5
68,1362776603047165957,3,CS,5
68,1363551492486008834,8,CS,3
68,1364607745270423556,9,CS,5
68,1365315820080009221,2,CS,5
68,1365327872643260420,6,CS,5
68,1369325020258983936,1,CS,5
68,1336596712857743361,8,CS+AS,4
68,1336793663792406530,3,CS+AS,5
68,1337077938076979205,1,CS+AS,5
68,1365320876510560258,9,CS+AS,4
68,1367882927384768524,6,CS+AS,3
68,1369307525489844228,10,CS+AS,2
68,1369337343270862853,7,CS+AS,3
68,1369372321736232963,5,CS+AS,5
68,1369383214062665731,2,CS+AS,5
68,1369386818169372680,4,CS+AS,5
68,1337102280059834370,7,SC,4
68,1350865539091066881,5,SC,5
68,1352017720578105346,8,SC,4
68,1358898413136396288,9,SC,3
68,1359935760627953665,4,SC,1
68,1359973359568625670,1,SC,3
68,1363914797335543811,10,SC,5
68,1365731424322478084,6,SC,5
68,1366752653401853956,3,SC,5
68,1369308139158446081,2,SC,3
68,1292597118763319296,1,B1,5
68,1323278697466630145,4,B1,5
68,1349392742212726785,2,B1,5
68,1352380607314145283,6,B1,5
68,1354966674525597698,9,B1,5
68,1357788145794887681,8,B1,5
68,1359943678354092032,7,B1,5
68,1365338873287634950,10,B1,5
68,1366187680472522754,5,B1,5
68,1369299518739595270,3,B1,2
68,1240464261366919171,8,CS,5
68,1336059119174897665,6,CS,5
68,1342062601535164416,7,CS,5
68,1350483251291451392,2,CS,5
68,1359597695548153864,3,CS,5
68,1359932980974657536,9,CS,5
68,1362776603047165957,1,CS,3
68,1365320876510560258,4,CS,5
68,1369042864316026881,10,CS,5
68,1369614175048249346,5,CS,5
68,1320142365038817281,9,CS+AS,5
68,1321455751567532032,5,CS+AS,5
68,1333873034114064385,3,CS+AS,5
68,1338592930022363139,10,CS+AS,5
68,1347619092417548288,6,CS+AS,5
68,1360346403873181707,1,CS+AS,4
68,1362069293790162946,4,CS+AS,5
68,1368622654870192131,7,CS+AS,5
68,1369226601972563972,8,CS+AS,5
68,1369458171467591683,2,CS+AS,2
68,1263620338790944769,2,SC,1
68,1315101846596272129,6,SC,5
68,1317126907926773763,8,SC,3
68,1319321276171759617,1,SC,5
68,1332251315209113601,4,SC,4
68,1332399472039620612,7,SC,5
68,1334601400836354048,3,SC,5
68,1359835679577018368,9,SC,2
68,1364200104257708046,10,SC,2
68,1366426271023050755,5,SC,3
68,1072571174180306945,7,B1,4
68,1292597118763319296,3,B1,5
68,1293655120706600960,5,B1,4
68,1323308897638125568,9,B1,5
68,1327659608903733249,1,B1,5
68,1330751757664837632,6,B1,3
68,1360338125655056390,8,B1,5
68,1364598637163126785,2,B1,5
68,1366709249137643523,4,B1,5
68,1367207527079940101,10,B1,5
70,1349377838722519040,2,CS,3
70,1349380288783253504,1,CS,3
70,1353672852747284480,10,CS,3
70,1354011094751260673,9,CS,3
70,1362776603047165957,4,CS,4
70,1369048387815899139,7,CS,5
70,1369355243406954501,8,CS,5
70,1369375444793954323,3,CS,5
70,1369400194513723396,6,CS,5
70,1369441796925886465,5,CS,5
70,1352554075657801732,4,CS+AS,3
70,1352937076669476864,10,CS+AS,3
70,1364851499042537474,6,CS+AS,2
70,1368622654870192131,3,CS+AS,3
70,1369226601972563972,5,CS+AS,3
70,1369438033892806663,7,CS+AS,3
70,1369441382973272064,2,CS+AS,5
70,1369458171467591683,1,CS+AS,3
70,1369495249417101312,9,CS+AS,5
70,1369619124318580736,8,CS+AS,4
70,1368604102989541376,9,SC,5
70,1369269245704630276,7,SC,5
70,1369352315698872325,3,SC,4
70,1369408111698673675,6,SC,5
70,1369445460163915780,4,SC,4
70,1369450685708857348,1,SC,4
70,1369465541925175296,5,SC,5
70,1369469114620731393,8,SC,5
70,1369547940017147907,2,SC,4
70,1369589127168073728,10,SC,5
70,1352326523026632706,5,B1,5
70,1368835740529000449,4,B1,5
70,1368856158010810369,2,B1,5
70,1369242094217404419,7,B1,5
70,1369343506939019269,1,B1,5
70,1369440747641049091,8,B1,4
70,1369552733536219138,9,B1,5
70,1369573257234550784,10,B1,5
70,1369590734672760836,3,B1,5
70,1370041595605753862,6,B1,5
71,1317842770816602114,5,CS,5
71,1336810117057179649,7,CS,5
71,1336964656792035329,6,CS,5
71,1337318168277241857,9,CS,5
71,1344689933978656771,3,CS,5
71,1354545532044075013,4,CS,5
71,1365315820080009221,2,CS,5
71,1365327872643260420,8,CS,5
71,1367963978421264385,10,CS,5
71,1369325020258983936,1,CS,5
71,1336793663792406530,5,CS+AS,4
71,1337077938076979205,2,CS+AS,4
71,1339525827118194689,8,CS+AS,5
71,1354118501653483523,3,CS+AS,4
71,1364321423901085698,7,CS+AS,5
71,1364607745270423556,1,CS+AS,5
71,1368984433026596867,10,CS+AS,5
71,1369372321736232963,9,CS+AS,5
71,1369383214062665731,4,CS+AS,4
71,1369386818169372680,6,CS+AS,5
71,1319639717906821121,2,SC,2
71,1326957720759541761,4,SC,5
71,1337102280059834370,10,SC,3
71,1337104278398382087,1,SC,5
71,1357647227808841728,7,SC,4
71,1358898413136396288,9,SC,3
71,1362902698585071617,3,SC,3
71,1363172378843389952,8,SC,3
71,1363914797335543811,5,SC,2
71,1369308139158446081,6,SC,2
71,1151160990995746816,3,B1,5
71,1189330936300756992,10,B1,5
71,1281615412459782145,6,B1,5
71,1298591876963078146,8,B1,3
71,1312476369830338561,5,B1,4
71,1324784149241147394,7,B1,3
71,1326208392923410432,1,B1,4
71,1338474408743215106,9,B1,3
71,1343240225129168898,2,B1,4
71,1356659266732650498,4,B1,5
72,1326033569555181568,5,CS,3
72,1334130051554668547,3,CS,5
72,1334873913210380298,6,CS,5
72,1349377838722519040,1,CS,5
72,1349380288783253504,2,CS,5
72,1354520696358137868,7,CS,5
72,1354807067232489475,9,CS,5
72,1356255250680864768,10,CS,5
72,1369375444793954323,4,CS,5
72,1369441796925886465,8,CS,5
72,1312137847378386944,8,CS+AS,5
72,1329861315624660993,10,CS+AS,5
72,1334873804582121475,7,CS+AS,5
72,1343929726579187713,5,CS+AS,5
72,1354446870312005635,4,CS+AS,5
72,1355169402128363523,3,CS+AS,5
72,1356255352145272832,2,CS+AS,5
72,1356662728111181824,9,CS+AS,5
72,1365767910543691777,6,CS+AS,5
72,1367532398825648130,1,CS+AS,5
72,1363878818100875267,4,SC,4
72,1365338574908891138,1,SC,4
72,1369285101100691456,10,SC,4
72,1369286911391637513,2,SC,3
72,1369389341445873676,9,SC,3
72,1369435367892455435,3,SC,3
72,1369533353930727426,8,SC,2
72,1369552724228980736,5,SC,4
72,1369611540475895810,6,SC,4
72,1370134342106804226,7,SC,2
72,1259963743716298754,5,B1,3
72,1298277043499462656,7,B1,5
72,1329459194601193472,2,B1,5
72,1346184604827279360,9,B1,5
72,1351256621993738240,6,B1,5
72,1362476144830812161,8,B1,4
72,1364248308781248517,4,B1,5
72,1364604015103778820,3,B1,4
72,1364662601473429514,10,B1,5
72,1369343506939019269,1,B1,2
73,1359577321695547392,9,CS,1
73,1362074171832958980,6,CS,1
73,1362085735063572482,10,CS,1
73,1362776603047165957,3,CS,4
73,1369298875719311360,4,CS,2
73,1369311531360518146,1,CS,4
73,1369315042236174343,8,CS,3
73,1369326799709212680,5,CS,3
73,1369405604595400711,2,CS,4
73,1369614175048249346,7,CS,4
73,1361388306106318857,5,CS+AS,3
73,1361701236395958278,6,CS+AS,1
73,1364579317964034050,10,CS+AS,2
73,1365007905318133766,4,CS+AS,4
73,1366709656974942211,9,CS+AS,1
73,1366932843067277314,7,CS+AS,1
73,1369030160943611907,8,CS+AS,2
73,1369292125641269258,2,CS+AS,5
73,1369395335769038849,1,CS+AS,5
73,1369458171467591683,3,CS+AS,1
73,1358797009164111874,10,SC,5
73,1365259500064804866,8,SC,4
73,1366447180521816066,4,SC,3
73,1366730304740872194,5,SC,3
73,1366828167936237575,6,SC,4
73,1368969473651261440,2,SC,3
73,1369045377417162761,9,SC,5
73,1369287711480221698,1,SC,4
73,1369352282937065472,3,SC,5
73,1369392703054708740,7,SC,3
73,968884303131234305,3,B1,4
73,1363564146948665347,1,B1,3
73,1367763412244172802,9,B1,2
73,1368988690211627016,5,B1,3
73,1369031455695900677,6,B1,4
73,1369047712184889353,4,B1,5
73,1369181799029571589,7,B1,5
73,1369327333824430080,8,B1,3
73,1369416324275961858,10,B1,5
73,1369498799673065473,2,B1,2
74,1362776603047165957,4,CS,3
74,1369048387815899139,9,CS,3
74,1369298875719311360,5,CS,3
74,1369311531360518146,1,CS,4
74,1369326799709212680,8,CS,4
74,1369355243406954501,10,CS,3
74,1369375444793954323,3,CS,2
74,1369400194513723396,7,CS,4
74,1369405604595400711,2,CS,4
74,1369441796925886465,6,CS,3
74,1368622654870192131,5,CS+AS,3
74,1369015794248671233,7,CS+AS,4
74,1369226601972563972,6,CS+AS,4
74,1369315042236174343,1,CS+AS,5
74,1369395335769038849,2,CS+AS,4
74,1369438033892806663,8,CS+AS,4
74,1369441382973272064,4,CS+AS,4
74,1369458171467591683,3,CS+AS,5
74,1369495249417101312,10,CS+AS,5
74,1369619124318580736,9,CS+AS,5
74,1369063128269479936,10,SC,2
74,1369264726656638979,6,SC,2
74,1369337073463885828,3,SC,2
74,1369396337469501452,8,SC,2
74,1369538190827270145,9,SC,2
74,1369538553219325952,1,SC,1
74,1369563595978252291,2,SC,1
74,1369589858763673606,7,SC,2
74,1369600439239458820,4,SC,2
74,1370053184589299724,5,SC,4
74,1364311211194675203,9,B1,4
74,1368835740529000449,5,B1,5
74,1368923387532369922,1,B1,3
74,1369038985188831234,2,B1,3
74,1369207595785977860,7,B1,5
74,1369475640076996610,3,B1,1
74,1369552733536219138,6,B1,5
74,1369598009084887043,4,B1,5
74,1369990624041140230,10,B1,1
74,1370088400410324994,8,B1,4
76,1273231711908872193,1,CS,5
76,1294010972055592962,6,CS,4
76,1331748997124534274,4,CS,5
76,1334711453211889665,10,CS,5
76,1334726779903168512,9,CS,5
76,1337020338916499463,3,CS,5
76,1337021907464499204,7,CS,5
76,1337022746824499203,8,CS,4
76,1355167587638906880,5,CS,5
76,1362083047785439239,2,CS,5
76,1290659734639521798,10,CS+AS,4
76,1331741612402237443,8,CS+AS,4
76,1331744604891344896,5,CS+AS,2
76,1337463904566456320,4,CS+AS,2
76,1351920546011893761,2,CS+AS,2
76,1353502767352926208,1,CS+AS,2
76,1357375687967997959,6,CS+AS,2
76,1358843515149504514,7,CS+AS,4
76,1358843677582401536,9,CS+AS,5
76,1365416645624143873,3,CS+AS,2
76,1268243264156524544,3,SC,3
76,1290389884927000582,9,SC,1
76,1316909183225286657,7,SC,3
76,1318996052049973248,2,SC,2
76,1332420899471990786,1,SC,3
76,1334706123971162115,5,SC,3
76,1334724211689074688,6,SC,2
76,1354658220585922565,8,SC,2
76,1358058477785120769,10,SC,1
76,1363674987626856448,4,SC,2
76,1322665368108716033,9,B1,3
76,1331756802078334982,10,B1,2
76,1338944728969035776,1,B1,4
76,1349748316901310464,8,B1,2
76,1354853026545102849,7,B1,2
76,1357382231816359939,5,B1,3
76,1360638198573981696,2,B1,3
76,1366222136591872000,4,B1,3
76,1367946423736537089,3,B1,4
76,1369095591607865347,6,B1,2
77,1349377838722519040,1,CS,4
77,1349380288783253504,2,CS,5
77,1353672852747284480,9,CS,5
77,1354011094751260673,8,CS,4
77,1362776603047165957,5,CS,4
77,1369298875719311360,6,CS,4
77,1369311531360518146,3,CS,4
77,1369326799709212680,7,CS,4
77,1369405604595400711,4,CS,5
77,1369614175048249346,10,CS,5
77,1352554075657801732,5,CS+AS,5
77,1364851499042537474,7,CS+AS,5
77,1368622654870192131,4,CS+AS,4
77,1369015794248671233,8,CS+AS,5
77,1369226601972563972,6,CS+AS,5
77,1369315042236174343,1,CS+AS,3
77,1369395335769038849,2,CS+AS,5
77,1369438033892806663,9,CS+AS,5
77,1369458171467591683,3,CS+AS,4
77,1369619124318580736,10,CS+AS,5
77,1329140321402445824,3,SC,3
77,1349357033301159936,5,SC,3
77,1352922753565863936,7,SC,3
77,1361209516277174279,10,SC,4
77,1363322581076619265,1,SC,5
77,1367625947462184961,8,SC,3
77,1368999972792844292,9,SC,4
77,1369181189932777474,6,SC,2
77,1369499281833537540,4,SC,2
77,1369521918412472320,2,SC,2
77,1328394654375698433,7,B1,4
77,1352325551621595136,3,B1,4
77,1354908861572935681,4,B1,5
77,1364311211194675203,10,B1,3
77,1366588589191147526,9,B1,4
77,1368835740529000449,6,B1,4
77,1368923387532369922,2,B1,5
77,1369038985188831234,1,B1,2
77,1369552733536219138,8,B1,3
77,1369598009084887043,5,B1,4
78,1303249708169613313,3,CS,1
78,1319402828285108225,7,CS,2
78,1324374402750767104,5,CS,1
78,1366499073671454725,9,CS,2
78,1367113993815547906,8,CS,2
78,1367462925250818061,6,CS,1
78,1368245651046207493,2,CS,3
78,1368580185642110982,10,CS,2
78,1368909409775149064,4,CS,1
78,1368932010971004931,1,CS,2
78,1319343716801236992,2,CS+AS,2
78,1326736922199257089,7,CS+AS,1
78,1345510484213075968,4,CS+AS,1
78,1366232555037462531,10,CS+AS,4
78,1367170047081402380,3,CS+AS,1
78,1367531774012751878,9,CS+AS,1
78,1367649223601238016,8,CS+AS,2
78,1368561200754270210,6,CS+AS,4
78,1368584215403655171,5,CS+AS,1
78,1368933410085945345,1,CS+AS,1
78,1366848285361717252,7,SC,2
78,1366967661754675207,10,SC,4
78,1367172928295628802,4,SC,1
78,1367296657705099264,1,SC,3
78,1367327155667935236,2,SC,1
78,1367535310733680640,8,SC,2
78,1367616598727614473,5,SC,2
78,1368218004861911049,3,SC,1
78,1368236771671162881,9,SC,1
78,1368984926410989569,6,SC,1
78,1366609467803074561,9,B1,3
78,1366894541475696640,7,B1,1
78,1367295348574728194,8,B1,3
78,1367307559640571904,2,B1,1
78,1367318893191196674,4,B1,1
78,1367339191961489408,1,B1,3
78,1367486237574123525,10,B1,3
78,1368204280629444611,3,B1,1
78,1368686691452608517,6,B1,1
78,1369407651914932229,5,B1,1
79,1095067826061262848,6,CS,5
79,1182112257708306433,3,CS,5
79,1273231711908872193,1,CS,4
79,1336059119174897665,9,CS,5
79,1338584496489172992,8,CS,4
79,1350483251291451392,2,CS,5
79,1359597695548153864,4,CS,3
79,1364683920965578753,5,CS,4
79,1365320876510560258,7,CS,4
79,1366561763962073092,10,CS,5
79,1321455751567532032,9,CS+AS,5
79,1333873034114064385,3,CS+AS,3
79,1343729046891347968,8,CS+AS,5
79,1347619092417548288,10,CS+AS,5
79,1359932980974657536,5,CS+AS,4
79,1360346403873181707,2,CS+AS,4
79,1362069293790162946,6,CS+AS,5
79,1362872757109809152,1,CS+AS,4
79,1364624807220948994,7,CS+AS,5
79,1366115959623331844,4,CS+AS,5
79,1212045448812417030,3,SC,5
79,1263620338790944769,2,SC,3
79,1319321276171759617,1,SC,3
79,1322265461359316992,8,SC,2
79,1324444938923175936,7,SC,2
79,1330266160202477577,5,SC,3
79,1345783947607867393,10,SC,2
79,1355379018791591936,6,SC,3
79,1357083144407552000,4,SC,5
79,1367702233853259783,9,SC,2
79,1292597118763319296,4,B1,5
79,1307137727067029506,10,B1,2
79,1322229311718494210,9,B1,3
79,1324424895749652481,3,B1,3
79,1341790679945670656,6,B1,5
79,1354523590742446080,1,B1,3
79,1360011987493789696,7,B1,2
79,1361735737411067909,5,B1,4
79,1362841895030968326,2,B1,4
79,1365017631321858052,8,B1,2
81,1350483251291451392,4,CS,5
81,1359597695548153864,6,CS,5
81,1362776603047165957,2,CS,5
81,1366499073671454725,8,CS,5
81,1367113993815547906,7,CS,5
81,1367462925250818061,5,CS,5
81,1368580185642110982,9,CS,5
81,1368649404702408707,10,CS,5
81,1368909409775149064,3,CS,5
81,1368932010971004931,1,CS,5
81,1333873034114064385,2,CS+AS,5
81,1359932980974657536,4,CS+AS,5
81,1362069293790162946,5,CS+AS,5
81,1367497561645457427,6,CS+AS,5
81,1367822755769573377,8,CS+AS,5
81,1368170081633644548,9,CS+AS,4
81,1368501683219693570,10,CS+AS,5
81,1368561200754270210,3,CS+AS,5
81,1369367467001315336,7,CS+AS,4
81,1369458171467591683,1,CS+AS,5
81,1313215942826967040,10,SC,5
81,1361801412741529606,7,SC,5
81,1366854672955240450,6,SC,5
81,1367548056628039684,9,SC,5
81,1367703501367771141,8,SC,5
81,1367862841907294209,4,SC,5
81,1368174374247923712,1,SC,5
81,1368234120082554894,3,SC,5
81,1368487188724350976,2,SC,5
81,1368939918727278599,5,SC,5
81,1366505349386240005,4,B1,5
81,1367112526647934977,9,B1,5
81,1367226152549577157,8,B1,5
81,1368225636993691649,6,B1,5
81,1368299640421052423,2,B1,5
81,1368637578694524931,10,B1,5
81,1368844528170500098,3,B1,5
81,1369226708763746305,7,B1,3
81,1369267106215235589,5,B1,5
81,1369403796443570180,1,B1,5